SalePrice,quality_area,OverallQual,GrLivArea,GarageCars,area_per_room,TotalBathrooms,renovation_age,house_age
374000,16128,9,1792,3,256.0,2.0,2,3
155000,12782,7,1826,1,228.25,1.5,4,94
164000,7296,6,1216,2,202.66666666666663,2.0,8,8
132500,4995,5,999,1,142.71428571428572,1.0,6,45
147000,5565,5,1113,1,185.5,1.0,2,59
156000,5365,5,1073,2,153.28571428571428,1.5,42,42
175000,7420,5,1484,2,185.5,2.0,36,36
160000,12070,5,2414,2,219.45454545454547,2.0,36,106
86000,2520,4,630,1,157.5,1.0,7,39
115000,6520,5,1304,1,260.8,1.5,32,32
133000,9468,6,1578,1,263.0,1.0,56,65
172785,8736,6,1456,2,161.77777777777777,2.5,0,0
155000,6345,5,1269,1,181.28571428571428,1.5,48,48
91300,4430,5,886,1,177.2,1.0,13,71
34900,2880,4,720,0,144.0,1.0,59,89
430000,25824,8,3228,2,293.45454545454544,3.0,14,15
184000,12740,7,1820,1,202.22222222222223,2.0,58,83
130000,4495,5,899,1,149.83333333333334,1.0,5,42
120000,4560,5,912,1,152.0,1.0,22,49
113000,7308,6,1218,1,152.25,1.5,34,34
226700,12376,7,1768,2,221.0,2.5,3,3
140000,6070,5,1214,2,173.42857142857142,1.0,42,42
289000,12607,7,1801,2,257.2857142857143,2.0,13,51
147000,7932,6,1322,2,188.8571428571429,2.5,35,35
124500,9800,5,1960,2,178.1818181818182,2.0,57,57
215000,15288,8,1911,2,212.33333333333331,2.5,12,13
208300,7308,6,1218,2,243.6,2.0,0,0
161000,9646,7,1378,2,172.25,2.0,3,80
124500,5205,5,1041,1,148.71428571428572,1.0,50,50
164900,6815,5,1363,1,194.7142857142857,1.0,9,58
202665,9576,7,1368,2,195.42857142857144,2.0,0,1
129900,4320,5,864,2,144.0,1.0,48,48
134000,6480,6,1080,2,180.0,1.5,24,24
96500,3945,5,789,1,131.5,1.0,57,81
402861,20200,10,2020,3,202.0,2.5,0,0
158000,12714,6,2119,2,264.875,2.5,37,37
265000,16408,7,2344,3,293.0,2.5,12,13
211000,10776,6,1796,2,224.5,2.5,9,9
234000,14560,7,2080,1,208.0,1.5,5,83
106250,5176,4,1294,0,161.75,2.0,8,108
150000,7464,6,1244,1,177.71428571428572,1.5,50,50
159000,9984,6,1664,2,208.0,2.0,56,59
315750,16786,7,2398,3,266.44444444444446,2.5,10,11
176000,8862,7,1266,2,180.8571428571429,2.0,1,1
132000,4640,5,928,1,185.6,1.0,7,51
446261,24417,9,2713,3,226.08333333333331,2.5,0,0
86000,2420,4,605,0,100.83333333333331,1.0,5,87
200624,15090,6,2515,2,251.5,3.0,32,50
175000,9054,6,1509,2,251.5,2.0,19,20
128000,8172,6,1362,2,194.57142857142856,2.0,9,88
107500,4135,5,827,1,137.83333333333334,1.0,3,55
39300,334,1,334,0,111.33333333333331,1.0,57,61
178000,11312,8,1414,2,202.0,2.5,2,2
107500,6735,5,1347,0,224.5,1.0,17,98
188000,12068,7,1724,2,191.55555555555557,2.5,9,10
111250,3456,4,864,2,144.0,1.0,36,36
158000,5795,5,1159,1,144.875,1.5,38,38
272000,12808,8,1601,2,228.7142857142857,2.0,8,9
315000,16542,9,1838,3,204.22222222222223,2.0,3,3
248000,18280,8,2285,3,253.88888888888889,2.5,7,7
213250,11760,7,1680,2,210.0,2.0,10,11
133000,5369,7,767,1,153.4,1.0,9,9
179665,10472,7,1496,2,187.0,2.5,0,0
229000,15281,7,2183,3,218.3,2.5,18,18
210000,9810,6,1635,2,233.57142857142856,1.5,57,84
129500,3840,5,768,2,128.0,1.0,37,37
125000,4125,5,825,2,165.0,1.0,13,53
263000,14658,7,2094,2,232.66666666666663,2.5,5,6
140000,6414,6,1069,2,213.8,2.0,31,31
112500,4640,5,928,1,154.66666666666666,1.0,51,51
255500,13736,8,1717,3,214.625,2.0,3,3
108000,4504,4,1126,2,187.66666666666663,2.0,6,60
284000,14322,7,2046,3,227.33333333333331,2.5,4,5
113000,5240,5,1048,1,174.66666666666666,1.0,56,84
141000,5460,5,1092,1,156.0,1.0,49,49
108000,5344,4,1336,1,167.0,1.5,56,86
175000,10122,7,1446,2,206.57142857142856,2.5,11,12
234000,10899,7,1557,2,194.625,2.0,2,3
121500,6960,5,1392,2,232.0,1.5,14,53
170000,6945,5,1389,2,198.42857142857144,1.0,31,32
108000,4980,5,996,0,142.28571428571428,1.0,39,68
185000,10044,6,1674,2,186.0,2.0,58,90
268000,16065,7,2295,2,229.5,2.5,6,14
128000,9882,6,1647,1,235.28571428571428,1.5,60,95
325000,22536,9,2504,3,208.66666666666663,2.5,1,3
214000,10745,7,1535,2,191.875,2.0,6,6
316600,17056,8,2132,2,355.3333333333333,1.5,0,26
135960,4715,5,943,2,188.6,1.0,27,27
142600,8640,5,1728,2,157.0909090909091,2.0,43,43
120000,5184,6,864,1,172.8,1.0,47,47
224500,11844,7,1692,2,241.7142857142857,2.5,0,0
170000,10010,7,1430,2,158.88888888888889,2.5,7,7
139000,5545,5,1109,1,184.83333333333331,1.0,2,36
118500,6080,5,1216,1,173.71428571428572,1.0,58,61
145000,10339,7,1477,1,211.0,2.0,59,81
164500,6600,5,1320,2,188.57142857142856,1.0,40,40
146000,9744,7,1392,2,232.0,2.0,1,1
131500,8975,5,1795,1,224.375,2.0,54,54
181900,8574,6,1429,2,178.625,1.0,20,47
253293,16336,8,2042,3,226.88888888888889,2.5,0,1
118500,4896,6,816,0,136.0,1.0,17,17
325000,27750,10,2775,2,277.5,3.5,8,115
133000,6292,4,1573,1,224.7142857142857,1.0,14,74
369900,16224,8,2028,3,253.5,2.0,0,1
130000,5028,6,838,1,139.66666666666666,1.0,8,90
137000,4300,5,860,2,172.0,1.0,27,27
143000,7365,5,1473,1,245.5,1.0,6,41
79500,4675,5,935,1,187.0,1.0,48,78
185900,11074,7,1582,2,226.0,2.5,4,4
451950,22960,10,2296,3,208.72727272727272,2.5,1,1
138000,4080,5,816,2,163.2,1.0,5,26
140000,5088,6,848,2,169.6,1.0,6,6
110000,4620,5,924,1,154.0,1.0,33,33
319000,14608,8,1826,3,228.25,2.0,0,1
114504,8208,6,1368,1,171.0,1.0,13,96
194201,9814,7,1402,3,175.25,1.0,0,1
217500,8235,5,1647,2,205.875,2.0,29,29
151000,9336,6,1556,2,222.28571428571428,2.5,28,28
275000,15232,8,1904,2,211.55555555555557,2.5,1,1
141000,8250,6,1375,1,196.42857142857144,1.5,57,70
220000,15320,8,1915,2,212.77777777777777,2.5,14,14
151000,8400,7,1200,2,240.0,2.5,5,6
221000,10458,7,1494,2,213.42857142857144,2.0,6,6
205000,13902,7,1986,2,248.25,2.5,19,44
152000,5200,5,1040,2,148.57142857142858,1.0,13,13
225000,10040,5,2008,1,223.11111111111111,3.0,4,58
359100,25552,8,3194,2,290.3636363636364,2.5,9,73
118500,4116,4,1029,1,171.5,1.0,46,46
313000,19377,9,2153,3,239.22222222222223,2.5,9,9
148000,6192,6,1032,2,147.42857142857142,2.0,29,29
261500,14976,8,1872,2,234.0,2.5,8,8
147000,5600,5,1120,0,160.0,1.0,0,0
75500,2520,4,630,0,157.5,1.0,38,38
137500,6324,6,1054,2,150.57142857142858,1.0,47,47
183200,9054,6,1509,2,188.625,2.5,3,4
105500,4992,6,832,2,166.4,1.0,54,54
314813,16452,9,1828,3,182.8,2.0,0,0
305000,18096,8,2262,3,205.63636363636363,2.5,5,5
67000,2592,3,864,0,144.0,1.0,58,94
240000,15684,6,2614,2,261.4,2.5,11,34
135000,4900,5,980,2,140.0,1.0,32,32
168500,9072,6,1512,2,302.4,2.5,7,7
165150,10740,6,1790,2,198.88888888888889,2.0,34,34
160000,6696,6,1116,2,186.0,1.5,48,48
139900,7110,5,1422,1,203.14285714285717,1.0,29,47
153000,9120,6,1520,1,190.0,1.0,38,55
135000,10400,5,2080,2,208.0,2.0,38,38
168500,8100,6,1350,2,192.8571428571429,1.5,44,44
124000,8750,5,1750,1,194.44444444444449,1.0,15,126
209500,12432,8,1554,2,222.0,2.0,1,1
82500,9877,7,1411,2,201.57142857142856,2.0,32,32
139400,5280,5,1056,1,150.85714285714286,1.0,2,53
144000,6336,6,1056,2,211.2,0.0,30,30
200000,20370,6,3395,0,226.33333333333331,2.0,12,93
60000,1600,2,800,0,160.0,1.0,59,73
93000,6935,5,1387,1,173.375,2.0,55,55
85000,3980,5,796,0,159.2,1.0,58,98
264561,12536,8,1567,3,195.875,2.0,0,0
274000,12144,8,1518,2,216.8571428571429,1.5,4,5
226000,13503,7,1929,2,241.125,2.5,6,6
345000,21632,8,2704,2,270.4,2.5,14,37
152000,8100,5,1620,2,202.5,2.5,38,38
370878,15894,9,1766,3,220.75,2.5,0,0
143250,5886,6,981,2,163.5,1.5,36,36
98300,5240,5,1048,2,131.0,1.0,58,58
155000,6564,6,1094,2,182.33333333333331,1.0,55,55
155000,11034,6,1839,2,229.875,1.5,44,44
84500,2520,4,630,0,157.5,1.0,37,37
205950,11655,7,1665,2,208.125,2.5,1,1
108000,6040,4,1510,1,188.75,1.0,59,69
191000,12012,7,1716,2,214.5,2.5,13,13
135000,8814,6,1469,1,183.625,1.0,13,102
350000,16904,8,2113,3,264.125,2.5,13,13
88000,6552,6,1092,1,156.0,1.5,39,39
145500,5265,5,1053,1,175.5,1.5,2,49
149000,10514,7,1502,1,214.57142857142856,1.5,8,77
97500,8748,6,1458,1,208.28571428571428,1.0,60,62
167000,7430,5,1486,2,185.75,1.0,10,45
197900,13545,7,1935,2,241.875,2.5,31,31
402000,19584,8,2448,3,272.0,2.5,4,15
110000,8352,6,1392,2,232.0,1.0,41,41
137500,4724,4,1181,2,168.71428571428572,2.0,36,36
423000,16776,8,2097,3,233.0,1.5,0,1
230500,15488,8,1936,2,242.0,2.5,6,6
129000,14280,6,2380,2,297.5,2.5,28,42
193500,10074,6,1679,2,209.875,2.0,10,14
168000,7185,5,1437,2,205.28571428571428,1.5,19,50
137500,4720,4,1180,1,196.66666666666663,1.0,56,84
173500,8856,6,1476,2,184.5,2.5,4,4
103600,8214,6,1369,1,195.57142857142856,2.0,59,84
165000,7248,6,1208,2,172.57142857142858,1.5,29,29
257500,11034,6,1839,2,229.875,2.0,3,50
140000,6816,6,1136,1,189.33333333333331,1.0,43,43
148500,8646,6,1441,2,180.125,2.5,31,31
87000,7096,4,1774,3,197.11111111111111,2.0,56,106
109500,3960,5,792,1,132.0,1.0,3,85
372500,16368,8,2046,3,255.75,2.5,1,1
128500,4940,5,988,2,164.66666666666666,1.0,46,46
143000,5538,6,923,1,153.83333333333334,2.0,30,30
159434,7600,5,1520,1,217.14285714285717,1.0,9,77
173000,7746,6,1291,2,184.42857142857144,1.0,11,12
285000,15012,9,1668,3,208.5,2.0,5,5
221000,12873,7,1839,2,229.875,2.5,12,12
207500,14630,7,2090,2,298.57142857142856,2.0,23,23
227875,12327,7,1761,2,220.125,3.0,0,0
148800,7714,7,1102,2,220.4,2.5,3,3
392000,11352,8,1419,2,177.375,2.0,0,0
194700,8172,6,1362,2,194.57142857142856,2.0,1,2
141000,5088,6,848,2,212.0,1.0,4,4
335000,17633,7,2519,2,251.9,2.5,16,17
108480,5365,5,1073,1,214.6,1.0,38,85
141500,7695,5,1539,2,256.5,1.5,59,73
176000,6822,6,1137,2,189.5,2.0,19,19
89000,3080,5,616,1,123.2,1.0,56,85
123500,5740,5,1148,1,164.0,1.0,54,54
138500,4470,5,894,1,149.0,1.0,1,45
196000,9737,7,1391,2,231.83333333333331,2.0,4,4
312500,14400,8,1800,3,225.0,2.0,4,4
140000,8148,7,1164,2,166.28571428571428,1.5,37,37
361919,20608,8,2576,3,234.1818181818182,2.5,0,0
140000,9060,5,1812,2,201.33333333333331,2.0,14,110
213000,10388,7,1484,2,185.5,2.0,5,6
55000,4368,4,1092,0,136.5,2.0,60,80
302000,12768,7,1824,2,304.0,2.0,5,36
254000,10592,8,1324,2,189.14285714285717,2.0,3,3
179540,10192,7,1456,2,161.77777777777777,2.5,0,0
109900,4520,5,904,1,129.14285714285714,1.0,42,42
52000,2187,3,729,0,121.5,1.0,5,73
102776,4712,4,1178,1,147.25,1.0,60,110
189000,9824,8,1228,2,204.66666666666663,2.0,19,20
129000,3840,4,960,2,137.14285714285714,1.0,36,36
130500,8874,6,1479,2,211.28571428571428,2.5,5,34
165000,8100,6,1350,2,168.75,2.0,35,35
159500,17878,7,2554,2,283.77777777777777,1.5,9,117
157000,5890,5,1178,2,196.33333333333331,1.5,8,35
341000,16926,7,2418,3,241.8,2.5,14,15
128500,4855,5,971,1,161.83333333333334,1.5,37,37
275000,13936,8,1742,2,290.3333333333333,2.0,21,21
143000,5088,6,848,2,212.0,1.0,6,6
124500,3456,4,864,2,144.0,1.0,39,39
135000,5880,4,1470,1,183.75,2.0,36,54
320000,15282,9,1698,3,188.66666666666663,2.0,1,2
120500,3456,4,864,2,144.0,1.0,39,39
222000,10080,6,1680,2,280.0,2.0,2,21
194500,8624,7,1232,2,176.0,2.0,2,2
110000,8880,5,1776,3,177.6,2.0,51,51
103000,4832,4,1208,2,201.33333333333331,1.0,59,84
236500,12928,8,1616,2,269.3333333333333,2.0,14,15
187500,8022,7,1146,2,163.71428571428572,2.0,4,4
222500,14217,7,2031,2,225.66666666666663,2.5,9,10
131400,5720,5,1144,1,163.42857142857142,1.0,26,48
108000,4740,5,948,1,135.42857142857142,1.0,39,39
163000,12376,7,1768,2,252.57142857142856,1.5,36,92
93500,3120,3,1040,2,148.57142857142858,2.0,56,56
239900,14408,8,1801,3,200.11111111111111,2.5,1,1
179000,6000,5,1200,0,200.0,3.0,21,22
190000,12096,7,1728,2,216.0,2.5,5,5
132000,7160,5,1432,2,179.0,2.0,5,97
142000,5472,6,912,1,152.0,1.0,12,47
179000,9443,7,1349,2,192.7142857142857,2.0,6,7
175000,7320,5,1464,2,209.14285714285717,2.0,10,46
180000,10696,8,1337,2,222.83333333333331,2.0,15,15
299800,21720,8,2715,2,226.25,3.5,12,32
236000,15792,7,2256,2,250.66666666666663,2.5,9,9
265979,18480,7,2640,4,293.3333333333333,1.5,6,129
260400,12040,7,1720,2,215.0,2.0,14,14
98000,6116,4,1529,1,152.9,2.0,59,64
96500,4560,4,1140,0,142.5,1.0,6,100
162000,9240,7,1320,2,188.57142857142856,2.5,4,4
217000,8964,6,1494,2,213.42857142857144,2.0,9,9
275500,16784,8,2098,3,233.11111111111111,2.5,1,1
156000,6156,6,1026,2,171.0,1.0,4,40
172500,8826,6,1471,2,210.14285714285717,2.5,10,10
212000,14144,8,1768,2,221.0,2.5,2,2
158900,8316,6,1386,2,198.0,2.5,32,32
179400,10507,7,1501,2,214.42857142857144,2.5,9,9
290000,20248,8,2531,3,253.1,2.5,12,12
127500,5184,6,864,1,144.0,1.0,50,50
100000,6505,5,1301,2,216.83333333333331,1.0,59,85
215200,10829,7,1547,2,193.375,2.5,1,1
337000,18920,8,2365,3,262.77777777777777,2.5,10,10
270000,11952,8,1494,2,213.42857142857144,1.5,10,11
264132,13554,9,1506,2,215.14285714285717,2.0,0,0
196500,11998,7,1714,2,214.25,2.5,22,22
160000,10500,6,1750,1,218.75,2.0,23,68
216837,12852,7,1836,2,204.0,2.0,1,2
538000,26232,8,3279,3,252.23076923076923,3.5,7,7
134900,4290,5,858,2,143.0,1.0,27,27
102000,4880,4,1220,2,174.28571428571428,1.0,55,55
107000,6702,6,1117,2,159.57142857142858,1.0,34,34
114500,4560,5,912,1,152.0,1.0,49,49
395000,15784,8,1973,3,197.3,2.0,1,1
162000,7224,6,1204,2,200.66666666666663,2.0,11,11
221500,11298,7,1614,3,201.75,2.0,0,1
142500,4470,5,894,2,149.0,1.0,32,32
144000,10100,5,2020,2,183.63636363636363,2.0,30,30
135000,6024,6,1004,2,200.8,1.0,29,29
176000,8771,7,1253,2,179.0,2.0,11,12
175900,9618,6,1603,2,200.375,2.5,14,14
187100,10010,7,1430,2,204.28571428571428,2.0,7,8
165500,5550,5,1110,2,222.0,1.0,31,31
128000,8904,6,1484,0,148.4,2.0,7,94
161500,8052,6,1342,2,167.75,2.0,42,42
139000,8260,5,1652,1,206.5,2.0,60,95
233000,14588,7,2084,2,231.55555555555557,2.5,6,6
107900,3604,4,901,1,180.2,1.0,8,54
187500,12522,6,2087,2,208.7,2.5,0,41
160200,8015,7,1145,2,190.83333333333331,2.0,3,4
146800,6372,6,1062,2,177.0,1.0,31,31
269790,14091,7,2013,2,223.66666666666663,2.5,10,11
225000,11968,8,1496,2,187.0,2.0,0,0
194500,13265,7,1895,2,236.875,2.5,12,14
171000,9384,6,1564,2,195.5,2.5,29,30
143500,7710,6,1285,2,160.625,1.5,30,30
110000,3865,5,773,1,154.6,1.0,55,55
485000,28260,9,3140,3,261.6666666666667,3.5,0,1
175000,8840,5,1768,1,221.0,1.5,57,70
200000,10128,6,1688,2,187.55555555555557,2.5,11,11
109900,4784,4,1196,2,199.33333333333331,1.0,17,91
189000,10192,7,1456,2,182.0,2.5,3,3
582933,25398,9,2822,3,217.07692307692307,3.5,0,1
118000,5640,5,1128,1,188.0,1.0,52,52
227680,9996,7,1428,2,204.0,2.0,0,0
135500,4900,5,980,1,140.0,2.0,39,39
223500,7880,5,1576,2,225.14285714285717,1.5,5,86
159950,5430,5,1086,2,155.14285714285714,1.0,40,40
106000,10690,5,2138,2,178.16666666666666,2.0,44,111
181000,7854,6,1309,2,218.16666666666663,1.5,7,32
144500,5088,6,848,2,169.6,1.0,4,4
55993,5220,5,1044,2,208.8,1.0,58,58
157900,8652,6,1442,1,180.25,1.5,49,49
116000,6250,5,1250,1,156.25,1.5,56,88
224900,11627,7,1661,2,237.28571428571428,2.0,12,12
137000,5040,5,1008,1,201.6,1.0,52,52
271000,13512,8,1689,3,211.125,2.0,6,6
155000,6312,6,1052,2,150.28571428571428,1.0,39,39
224000,9506,7,1358,2,194.0,2.0,0,1
183000,11480,7,1640,2,234.28571428571428,2.5,5,5
93000,3744,4,936,2,187.2,1.0,56,56
225000,12131,7,1733,2,216.625,2.5,4,4
139500,8934,6,1489,1,186.125,2.0,59,69
232600,11912,8,1489,2,186.125,2.0,0,0
385000,20840,10,2084,3,260.5,2.0,0,1
109500,3920,5,784,0,130.66666666666666,1.0,58,84
189000,10038,7,1434,2,204.8571428571429,2.0,8,8
185000,10630,5,2126,2,265.75,2.5,42,42
147400,8561,7,1223,2,244.6,2.5,1,1
166000,8352,6,1392,2,198.8571428571429,1.5,51,51
151000,8400,7,1200,2,240.0,2.5,1,1
237000,12803,7,1829,2,228.625,2.5,7,7
167000,9096,6,1516,2,216.57142857142856,1.5,45,45
139950,5720,5,1144,2,163.42857142857142,1.0,47,47
128000,4268,4,1067,2,213.4,2.0,15,60
153500,7795,5,1559,2,259.8333333333333,1.0,34,59
100000,5922,6,987,1,164.5,1.5,35,35
144000,5495,5,1099,1,157.0,1.5,2,13
130500,6000,5,1200,1,171.42857142857142,1.0,13,62
140000,8892,6,1482,1,185.25,2.0,58,83
157500,7695,5,1539,2,171.0,2.0,6,104
174900,6990,6,1165,2,166.42857142857142,1.5,42,42
141000,9000,5,1800,0,163.63636363636363,2.0,46,46
153900,7080,5,1416,3,177.0,1.5,58,93
171000,8505,5,1701,2,243.0,2.0,26,32
213000,12425,7,1775,2,221.875,2.5,16,16
133500,4320,5,864,1,144.0,1.0,37,37
240000,14148,6,2358,2,214.3636363636364,3.0,11,100
187000,11130,6,1855,2,231.875,2.5,13,31
131500,5088,6,848,2,212.0,1.0,4,4
215000,11648,8,1456,2,182.0,2.0,3,3
164000,11522,7,1646,1,205.75,2.0,57,66
158000,8670,6,1445,2,180.625,1.5,45,45
170000,8895,5,1779,2,254.14285714285717,1.5,32,51
127000,5200,5,1040,1,148.57142857142858,1.5,0,48
147000,6156,6,1026,2,171.0,1.0,30,30
174000,8886,6,1481,2,211.57142857142856,2.5,14,15
152000,9590,7,1370,2,195.7142857142857,2.0,33,33
250000,15924,6,2654,2,265.4,2.5,22,38
189950,9982,7,1426,1,178.25,1.5,9,89
131500,5195,5,1039,2,148.42857142857142,1.5,45,45
152000,6582,6,1097,2,156.71428571428572,2.0,25,26
132500,5740,5,1148,1,164.0,1.0,50,50
250580,9604,7,1372,2,196.0,2.0,0,1
148500,5010,5,1002,2,167.0,1.0,39,39
248900,13168,8,1646,3,235.14285714285717,2.0,0,1
129000,4480,4,1120,2,186.66666666666663,1.5,46,46
169000,11600,5,2320,2,290.0,2.0,56,58
236000,13643,7,1949,2,216.55555555555557,2.5,16,17
109500,4470,5,894,1,149.0,1.0,47,47
200500,10092,6,1682,2,210.25,2.5,12,12
116000,4550,5,910,2,151.66666666666666,1.0,12,55
133000,6340,5,1268,1,181.14285714285717,1.0,59,60
66500,5655,5,1131,1,188.5,1.5,59,68
303477,20880,8,2610,2,217.5,2.5,0,0
132250,4160,4,1040,2,173.33333333333334,1.0,44,44
350000,20016,9,2224,3,202.1818181818182,2.5,4,5
148000,5775,5,1155,2,165.0,1.0,15,49
136500,4320,5,864,1,123.42857142857144,1.0,4,31
157000,5450,5,1090,2,181.66666666666663,1.5,1,2
187500,12019,7,1717,2,214.625,2.5,16,17
178000,9558,6,1593,2,199.125,2.5,16,17
118500,8920,4,2230,1,202.72727272727272,1.0,56,94
100000,4460,5,892,1,148.66666666666666,1.0,42,42
328900,15381,9,1709,2,284.8333333333333,2.0,8,9
145000,8560,5,1712,2,190.22222222222223,2.0,1,47
135500,6965,5,1393,1,154.77777777777777,1.5,53,53
268000,17736,8,2217,2,246.33333333333331,2.0,37,37
149500,9030,6,1505,2,215.0,1.0,56,56
122900,4620,5,924,2,132.0,1.0,1,58
172500,10098,6,1683,2,210.375,2.5,31,31
154500,6408,6,1068,1,152.57142857142858,1.0,3,43
165000,6915,5,1383,1,197.57142857142856,1.0,54,54
118858,7675,5,1535,2,170.55555555555554,2.0,30,30
140000,10776,6,1796,2,199.55555555555557,1.5,45,45
106500,3804,4,951,1,135.85714285714286,1.0,56,70
142953,11200,5,2240,2,172.30769230769232,2.0,30,30
611657,21276,9,2364,3,197.0,2.5,0,1
135000,6180,5,1236,1,176.57142857142858,1.0,12,45
110000,3432,4,858,1,171.6,1.0,36,36
153000,6530,5,1306,1,217.66666666666663,1.0,9,52
180000,10563,7,1509,2,167.66666666666666,2.5,3,3
240000,11690,7,1670,3,208.75,2.0,0,0
125500,4510,5,902,1,128.85714285714286,1.0,40,40
128000,5315,5,1063,1,151.85714285714286,1.0,56,56
255000,13088,8,1636,3,181.77777777777777,2.0,1,1
250000,14399,7,2057,1,293.85714285714283,1.5,19,70
131000,4510,5,902,2,150.33333333333334,1.0,23,23
174000,8904,6,1484,2,164.88888888888889,2.5,4,4
154300,11370,5,2274,2,174.92307692307693,2.0,50,50
143500,6340,5,1268,1,211.33333333333331,1.5,20,32
88000,5075,5,1015,1,145.0,1.0,56,81
145000,10010,5,2002,3,222.44444444444449,2.0,57,58
173733,7344,6,1224,2,244.8,2.5,0,0
75000,4368,4,1092,1,156.0,1.5,37,37
35311,960,2,480,1,96.0,0.0,56,57
135000,4916,4,1229,1,175.57142857142858,1.0,53,53
238000,14889,7,2127,3,236.33333333333331,2.5,16,16
176500,8484,6,1414,2,202.0,1.0,6,50
201000,10326,6,1721,2,215.125,2.5,13,13
145900,11000,5,2200,0,220.0,3.0,5,108
169990,7896,6,1316,2,188.0,2.0,0,1
193000,9702,6,1617,2,269.5,2.0,14,15
207500,10116,6,1686,2,210.75,2.0,26,26
175000,5630,5,1126,2,160.85714285714286,2.0,31,31
285000,18992,8,2374,3,215.8181818181818,2.5,3,4
176000,13846,7,1978,2,197.8,2.5,40,40
236500,14304,8,1788,2,223.5,2.0,8,8
222000,15652,7,2236,2,248.44444444444449,2.5,9,9
201000,11728,8,1466,3,183.25,2.0,2,2
117500,4625,5,925,1,154.16666666666666,1.0,44,44
320000,17145,9,1905,3,211.66666666666663,2.0,1,1
190000,10500,7,1500,2,214.28571428571428,2.0,5,5
242000,14483,7,2069,2,206.9,2.0,1,48
79900,2988,4,747,2,124.5,1.0,53,80
184900,8400,7,1200,2,200.0,2.0,6,6
253000,13797,7,1971,2,219.0,2.5,4,4
239799,13734,7,1962,3,245.25,2.5,0,0
244400,16821,7,2403,1,218.45454545454547,2.0,60,70
150900,10368,6,1728,2,192.0,2.0,30,30
214000,14420,7,2060,2,228.88888888888889,2.5,10,10
150000,5760,4,1440,0,160.0,2.0,30,30
143000,8160,5,1632,2,181.33333333333331,2.0,40,40
137500,8064,6,1344,2,168.0,1.0,51,51
124900,9345,5,1869,2,233.625,1.0,13,119
143000,5720,5,1144,1,163.42857142857142,1.0,47,47
270000,13032,8,1629,3,162.9,2.0,4,5
192500,12432,7,1776,2,222.0,2.5,4,4
197500,8286,6,1381,2,230.16666666666663,1.5,4,38
129000,4320,5,864,2,144.0,1.0,5,57
119900,4825,5,965,1,137.85714285714286,1.0,41,41
133900,3840,5,768,1,128.0,1.0,6,37
172000,9840,5,1968,2,246.0,2.5,39,39
127500,5880,6,980,0,196.0,2.0,31,31
145000,11748,6,1958,2,217.55555555555557,2.0,57,61
124000,7374,6,1229,2,204.83333333333331,1.5,29,29
132000,5285,5,1057,2,151.0,1.0,45,45
185000,9359,7,1337,2,191.0,2.0,4,4
155000,9912,7,1416,2,202.28571428571428,2.5,11,11
116500,4290,5,858,0,171.6,1.0,2,52
272000,17232,6,2872,2,239.33333333333331,2.5,13,31
155000,9288,6,1548,2,193.5,2.5,31,31
239000,16200,9,1800,2,225.0,2.0,2,2
214900,13258,7,1894,2,210.44444444444449,2.5,7,8
178900,8904,6,1484,2,164.88888888888889,2.5,0,2
160000,6540,5,1308,1,163.5,1.5,59,69
135000,5490,5,1098,1,156.85714285714286,1.0,53,53
37900,2904,3,968,0,138.28571428571428,1.0,59,99
140000,6570,6,1095,1,156.42857142857142,1.0,48,48
135000,4768,4,1192,0,170.28571428571428,1.5,56,57
173000,11382,7,1626,2,232.28571428571428,2.0,5,6
99500,5508,6,918,1,153.0,2.0,31,31
