SalePrice,quality_area,GarageCars,area_per_room,renovation_age,house_age
187500,8022,2,163.71428571428572,4,4
222500,14217,2,225.66666666666663,9,10
131400,5720,1,163.42857142857142,26,48
108000,4740,1,135.42857142857142,39,39
163000,12376,2,252.57142857142856,36,92
93500,3120,2,148.57142857142858,56,56
239900,14408,3,200.11111111111111,1,1
179000,6000,0,200.0,21,22
190000,12096,2,216.0,5,5
132000,7160,2,179.0,5,97
142000,5472,1,152.0,12,47
179000,9443,2,192.7142857142857,6,7
175000,7320,2,209.14285714285717,10,46
180000,10696,2,222.83333333333331,15,15
299800,21720,2,226.25,12,32
236000,15792,2,250.66666666666663,9,9
265979,18480,4,293.3333333333333,6,129
260400,12040,2,215.0,14,14
98000,6116,1,152.9,59,64
96500,4560,0,142.5,6,100
162000,9240,2,188.57142857142856,4,4
217000,8964,2,213.42857142857144,9,9
275500,16784,3,233.11111111111111,1,1
156000,6156,2,171.0,4,40
172500,8826,2,210.14285714285717,10,10
212000,14144,2,221.0,2,2
158900,8316,2,198.0,32,32
179400,10507,2,214.42857142857144,9,9
290000,20248,3,253.1,12,12
127500,5184,1,144.0,50,50
100000,6505,2,216.83333333333331,59,85
215200,10829,2,193.375,1,1
337000,18920,3,262.77777777777777,10,10
270000,11952,2,213.42857142857144,10,11
264132,13554,2,215.14285714285717,0,0
196500,11998,2,214.25,22,22
160000,10500,1,218.75,23,68
216837,12852,2,204.0,1,2
538000,26232,3,252.23076923076923,7,7
134900,4290,2,143.0,27,27
102000,4880,2,174.28571428571428,55,55
107000,6702,2,159.57142857142858,34,34
114500,4560,1,152.0,49,49
395000,15784,3,197.3,1,1
162000,7224,2,200.66666666666663,11,11
221500,11298,3,201.75,0,1
142500,4470,2,149.0,32,32
144000,10100,2,183.63636363636363,30,30
135000,6024,2,200.8,29,29
176000,8771,2,179.0,11,12
175900,9618,2,200.375,14,14
187100,10010,2,204.28571428571428,7,8
165500,5550,2,222.0,31,31
128000,8904,0,148.4,7,94
161500,8052,2,167.75,42,42
139000,8260,1,206.5,60,95
233000,14588,2,231.55555555555557,6,6
107900,3604,1,180.2,8,54
187500,12522,2,208.7,0,41
160200,8015,2,190.83333333333331,3,4
146800,6372,2,177.0,31,31
269790,14091,2,223.66666666666663,10,11
225000,11968,2,187.0,0,0
194500,13265,2,236.875,12,14
171000,9384,2,195.5,29,30
143500,7710,2,160.625,30,30
110000,3865,1,154.6,55,55
485000,28260,3,261.6666666666667,0,1
175000,8840,1,221.0,57,70
200000,10128,2,187.55555555555557,11,11
109900,4784,2,199.33333333333331,17,91
189000,10192,2,182.0,3,3
582933,25398,3,217.07692307692307,0,1
118000,5640,1,188.0,52,52
227680,9996,2,204.0,0,0
135500,4900,1,140.0,39,39
223500,7880,2,225.14285714285717,5,86
159950,5430,2,155.14285714285714,40,40
106000,10690,2,178.16666666666666,44,111
181000,7854,2,218.16666666666663,7,32
144500,5088,2,169.6,4,4
55993,5220,2,208.8,58,58
157900,8652,1,180.25,49,49
116000,6250,1,156.25,56,88
224900,11627,2,237.28571428571428,12,12
137000,5040,1,201.6,52,52
271000,13512,3,211.125,6,6
155000,6312,2,150.28571428571428,39,39
224000,9506,2,194.0,0,1
183000,11480,2,234.28571428571428,5,5
93000,3744,2,187.2,56,56
225000,12131,2,216.625,4,4
139500,8934,1,186.125,59,69
232600,11912,2,186.125,0,0
385000,20840,3,260.5,0,1
109500,3920,0,130.66666666666666,58,84
189000,10038,2,204.8571428571429,8,8
185000,10630,2,265.75,42,42
147400,8561,2,244.6,1,1
166000,8352,2,198.8571428571429,51,51
151000,8400,2,240.0,1,1
237000,12803,2,228.625,7,7
167000,9096,2,216.57142857142856,45,45
139950,5720,2,163.42857142857142,47,47
128000,4268,2,213.4,15,60
153500,7795,2,259.8333333333333,34,59
100000,5922,1,164.5,35,35
144000,5495,1,157.0,2,13
130500,6000,1,171.42857142857142,13,62
140000,8892,1,185.25,58,83
157500,7695,2,171.0,6,104
174900,6990,2,166.42857142857142,42,42
141000,9000,0,163.63636363636363,46,46
153900,7080,3,177.0,58,93
171000,8505,2,243.0,26,32
213000,12425,2,221.875,16,16
133500,4320,1,144.0,37,37
240000,14148,2,214.3636363636364,11,100
187000,11130,2,231.875,13,31
131500,5088,2,212.0,4,4
215000,11648,2,182.0,3,3
164000,11522,1,205.75,57,66
158000,8670,2,180.625,45,45
170000,8895,2,254.14285714285717,32,51
127000,5200,1,148.57142857142858,0,48
147000,6156,2,171.0,30,30
174000,8886,2,211.57142857142856,14,15
152000,9590,2,195.7142857142857,33,33
250000,15924,2,265.4,22,38
189950,9982,1,178.25,9,89
131500,5195,2,148.42857142857142,45,45
152000,6582,2,156.71428571428572,25,26
132500,5740,1,164.0,50,50
250580,9604,2,196.0,0,1
148500,5010,2,167.0,39,39
248900,13168,3,235.14285714285717,0,1
129000,4480,2,186.66666666666663,46,46
169000,11600,2,290.0,56,58
236000,13643,2,216.55555555555557,16,17
109500,4470,1,149.0,47,47
200500,10092,2,210.25,12,12
116000,4550,2,151.66666666666666,12,55
133000,6340,1,181.14285714285717,59,60
66500,5655,1,188.5,59,68
303477,20880,2,217.5,0,0
132250,4160,2,173.33333333333334,44,44
350000,20016,3,202.1818181818182,4,5
148000,5775,2,165.0,15,49
136500,4320,1,123.42857142857144,4,31
157000,5450,2,181.66666666666663,1,2
187500,12019,2,214.625,16,17
178000,9558,2,199.125,16,17
118500,8920,1,202.72727272727272,56,94
100000,4460,1,148.66666666666666,42,42
328900,15381,2,284.8333333333333,8,9
145000,8560,2,190.22222222222223,1,47
135500,6965,1,154.77777777777777,53,53
268000,17736,2,246.33333333333331,37,37
149500,9030,2,215.0,56,56
122900,4620,2,132.0,1,58
172500,10098,2,210.375,31,31
154500,6408,1,152.57142857142858,3,43
165000,6915,1,197.57142857142856,54,54
118858,7675,2,170.55555555555554,30,30
140000,10776,2,199.55555555555557,45,45
106500,3804,1,135.85714285714286,56,70
142953,11200,2,172.30769230769232,30,30
611657,21276,3,197.0,0,1
135000,6180,1,176.57142857142858,12,45
110000,3432,1,171.6,36,36
153000,6530,1,217.66666666666663,9,52
180000,10563,2,167.66666666666666,3,3
240000,11690,3,208.75,0,0
125500,4510,1,128.85714285714286,40,40
128000,5315,1,151.85714285714286,56,56
255000,13088,3,181.77777777777777,1,1
250000,14399,1,293.85714285714283,19,70
131000,4510,2,150.33333333333334,23,23
174000,8904,2,164.88888888888889,4,4
154300,11370,2,174.92307692307693,50,50
143500,6340,1,211.33333333333331,20,32
88000,5075,1,145.0,56,81
145000,10010,3,222.44444444444449,57,58
173733,7344,2,244.8,0,0
75000,4368,1,156.0,37,37
35311,960,1,96.0,56,57
135000,4916,1,175.57142857142858,53,53
238000,14889,3,236.33333333333331,16,16
176500,8484,2,202.0,6,50
201000,10326,2,215.125,13,13
145900,11000,0,220.0,5,108
169990,7896,2,188.0,0,1
193000,9702,2,269.5,14,15
207500,10116,2,210.75,26,26
175000,5630,2,160.85714285714286,31,31
285000,18992,3,215.8181818181818,3,4
176000,13846,2,197.8,40,40
236500,14304,2,223.5,8,8
222000,15652,2,248.44444444444449,9,9
201000,11728,3,183.25,2,2
117500,4625,1,154.16666666666666,44,44
320000,17145,3,211.66666666666663,1,1
190000,10500,2,214.28571428571428,5,5
242000,14483,2,206.9,1,48
79900,2988,2,124.5,53,80
184900,8400,2,200.0,6,6
253000,13797,2,219.0,4,4
239799,13734,3,245.25,0,0
244400,16821,1,218.45454545454547,60,70
150900,10368,2,192.0,30,30
214000,14420,2,228.88888888888889,10,10
150000,5760,0,160.0,30,30
143000,8160,2,181.33333333333331,40,40
137500,8064,2,168.0,51,51
124900,9345,2,233.625,13,119
143000,5720,1,163.42857142857142,47,47
270000,13032,3,162.9,4,5
192500,12432,2,222.0,4,4
197500,8286,2,230.16666666666663,4,38
129000,4320,2,144.0,5,57
119900,4825,1,137.85714285714286,41,41
133900,3840,1,128.0,6,37
172000,9840,2,246.0,39,39
127500,5880,0,196.0,31,31
145000,11748,2,217.55555555555557,57,61
124000,7374,2,204.83333333333331,29,29
132000,5285,2,151.0,45,45
185000,9359,2,191.0,4,4
155000,9912,2,202.28571428571428,11,11
116500,4290,0,171.6,2,52
272000,17232,2,239.33333333333331,13,31
155000,9288,2,193.5,31,31
239000,16200,2,225.0,2,2
214900,13258,2,210.44444444444449,7,8
178900,8904,2,164.88888888888889,0,2
160000,6540,1,163.5,59,69
135000,5490,1,156.85714285714286,53,53
37900,2904,0,138.28571428571428,59,99
140000,6570,1,156.42857142857142,48,48
135000,4768,0,170.28571428571428,56,57
173000,11382,2,232.28571428571428,5,6
99500,5508,1,153.0,31,31
182000,9996,2,204.0,0,1
167500,14133,2,224.33333333333331,16,99
165000,9674,2,197.42857142857144,6,6
85500,3476,0,173.8,48,83
199900,8687,2,248.2,0,1
110000,3576,2,149.0,53,53
139000,5605,2,186.83333333333331,46,46
178400,6993,2,142.71428571428572,1,47
336000,20896,3,290.22222222222223,10,11
159895,8862,2,180.8571428571429,1,1
255900,18320,2,229.0,6,6
126000,8670,2,192.66666666666663,32,32
125000,5820,1,194.0,58,58
117000,9810,1,272.5,3,96
395192,17460,3,215.55555555555557,0,1
195000,12180,2,225.55555555555557,31,31
197000,11032,2,225.14285714285717,0,0
348000,19136,3,299.0,8,9
168000,13936,2,193.55555555555557,23,127
187000,11106,2,231.375,14,43
173900,9000,2,214.28571428571428,0,1
337500,17180,3,214.75,2,3
121600,4920,1,205.0,56,60
136500,5250,1,150.0,45,45
185000,8652,2,206.0,39,39
91000,3231,1,153.85714285714286,56,84
206000,8456,2,172.57142857142858,4,4
82000,2832,2,188.8,57,57
86000,3455,1,138.2,57,87
232000,12592,3,196.75,2,2
136905,8400,2,186.66666666666663,31,31
181000,10528,2,188.0,3,4
149900,4925,1,140.71428571428572,31,31
163500,9942,2,207.125,37,37
88000,4368,1,156.0,39,39
240000,11970,2,213.75,4,5
102000,7610,0,190.25,56,80
135000,6355,1,158.875,58,60
100000,8320,0,184.88888888888889,45,45
165000,9012,1,187.75,11,84
85000,5110,1,204.4,3,99
119200,6492,1,180.33333333333331,57,59
227000,13320,2,237.8571428571429,8,8
203000,10528,2,214.8571428571429,13,13
187500,10880,2,272.0,25,25
160000,10304,2,184.0,15,16
213490,10542,2,215.14285714285717,1,1
176000,4528,2,188.66666666666663,3,3
194000,8540,2,174.28571428571428,0,0
87000,6240,1,178.28571428571428,57,77
191000,10528,2,188.0,2,3
287000,23184,2,263.45454545454544,32,32
112500,4410,2,147.0,35,35
167500,6320,2,180.57142857142856,50,50
293077,13168,3,205.75,0,1
105000,6880,1,196.57142857142856,57,66
118000,7308,1,152.25,34,34
160000,9640,0,175.27272727272728,11,90
197000,21574,2,237.07692307692307,39,89
310000,20160,3,229.0909090909091,13,13
230000,11578,3,236.28571428571428,4,4
119750,4770,1,159.0,57,69
84000,3380,1,140.83333333333334,52,52
315500,14580,3,231.42857142857144,1,2
287000,18104,2,282.875,6,7
97000,5376,0,192.0,1,39
80000,2520,1,157.5,39,39
155000,9015,2,200.33333333333331,6,49
173000,9792,2,204.0,8,42
196000,7836,2,217.66666666666663,4,4
262280,16303,2,211.72727272727272,18,18
278000,20192,2,252.4,28,28
139600,5199,2,192.55555555555557,54,54
556581,25812,3,239.0,0,1
145000,4950,2,165.0,13,14
115000,8855,2,177.1,3,49
84900,3720,1,132.85714285714286,4,64
176485,9114,2,186.0,0,0
200141,9212,2,188.0,0,0
165000,11862,2,197.7,29,43
144500,7630,1,190.75,8,53
255000,15912,2,248.625,4,4
180000,9138,2,190.375,32,32
185850,9548,2,194.8571428571429,1,1
248000,12950,2,231.25,15,15
335000,19656,3,198.54545454545453,1,1
220000,11946,2,248.875,57,75
213500,10704,2,191.14285714285717,9,9
81000,2682,3,127.71428571428572,58,73
90000,11685,2,212.45454545454547,57,107
110500,6618,2,183.83333333333331,26,81
154000,5770,2,164.85714285714286,43,43
328000,15820,2,282.5,13,14
178000,9426,2,196.375,15,16
167900,9666,2,201.375,44,44
151400,15126,2,229.1818181818182,33,33
135000,4465,2,178.6,4,58
135000,5240,1,149.71428571428572,51,51
154000,9336,2,172.88888888888889,41,41
91500,7280,1,182.0,56,58
159500,8556,2,203.7142857142857,32,32
194000,8680,3,206.66666666666663,1,1
219500,12180,1,248.57142857142856,23,67
170000,7330,2,183.25,17,70
138800,5480,1,156.57142857142858,37,37
155900,5088,2,212.0,2,2
126000,4950,1,165.0,13,13
145000,7548,2,209.66666666666663,4,37
133000,5200,1,173.33333333333334,47,47
192000,10213,2,208.42857142857144,5,5
160000,7506,1,178.71428571428572,42,42
187500,8988,2,214.0,10,11
147000,5976,2,166.0,18,18
83500,4368,1,156.0,37,37
252000,15624,3,195.3,3,4
137500,11963,2,213.625,2,2
197000,9976,2,249.4,1,1
92900,3120,2,148.57142857142858,59,59
160000,8764,2,250.4,8,9
136500,10164,2,211.75,58,83
146000,6000,2,171.42857142857142,8,41
129000,4680,1,187.2,10,54
176432,7884,2,187.7142857142857,1,1
127000,8130,0,169.375,1,93
170000,8704,2,181.33333333333331,21,21
128000,5296,1,189.14285714285717,59,73
157000,11207,2,200.125,31,31
60000,876,1,109.5,59,89
119500,4750,1,158.33333333333334,36,36
135000,5670,1,162.0,5,47
159500,7164,2,170.57142857142858,47,47
106000,6510,2,186.0,37,37
325000,20976,2,262.2,15,16
179900,10094,2,206.0,16,17
274725,14147,2,202.1,0,0
181000,10140,2,211.25,7,7
280000,14688,3,229.5,4,5
188000,9948,2,184.22222222222223,12,13
205000,13748,2,218.22222222222223,32,32
129900,4080,1,136.0,49,49
134500,5040,1,144.0,1,54
117000,4165,1,166.6,6,52
318000,13872,3,216.75,0,0
184100,11352,2,177.375,7,7
130000,4470,2,149.0,5,41
140000,8005,1,228.7142857142857,21,50
133700,5200,1,148.57142857142858,47,47
118400,6072,1,144.57142857142858,57,87
212900,10864,3,194.0,0,1
112000,3840,1,160.0,53,53
118000,3490,0,139.6,1,62
163900,10374,2,185.25,15,15
115000,4020,2,167.5,54,54
174000,10885,3,194.375,2,2
259000,10710,3,191.25,3,3
215000,13713,2,217.66666666666663,2,3
140000,4680,2,187.2,27,27
135000,7924,2,247.625,59,81
93500,4870,0,162.33333333333334,15,16
117500,13260,1,245.55555555555557,57,127
239500,16160,2,224.44444444444449,14,14
169000,9600,2,200.0,10,10
102000,5916,1,164.33333333333334,57,81
119000,7512,1,178.85714285714286,58,58
94000,5100,0,145.71428571428572,14,135
196000,9402,2,261.1666666666667,32,32
144000,5835,2,166.71428571428572,57,87
139000,4760,2,190.4,57,57
197500,9340,2,186.8,33,33
424870,22624,3,235.66666666666663,0,1
80000,5030,0,167.66666666666666,49,49
80000,3696,1,154.0,60,69
149000,7880,1,175.11111111111111,56,78
180000,7788,2,216.33333333333331,21,21
174500,10948,1,195.5,59,68
116900,7777,1,185.16666666666663,58,82
143000,10374,2,185.25,21,89
124000,5592,1,186.4,57,57
149900,7330,2,209.42857142857144,47,47
230000,10866,2,258.7142857142857,2,50
120500,4896,1,136.0,1,78
201800,12740,2,202.22222222222223,20,43
218000,7185,2,205.28571428571428,3,31
179900,6325,2,180.7142857142857,9,43
230000,9198,2,187.7142857142857,1,2
235128,12640,3,197.5,0,1
185000,11256,2,208.44444444444449,34,34
146000,8736,2,182.0,32,32
224000,9840,2,205.0,2,54
129000,4470,2,149.0,39,39
108959,5032,2,179.71428571428572,39,39
194000,7160,2,238.66666666666663,29,29
233170,10514,2,187.75,0,0
245350,13552,3,211.75,2,2
173000,10026,2,208.875,6,6
235000,12648,2,263.5,22,73
625000,36270,3,329.72727272727275,10,11
171000,6708,1,159.71428571428572,31,31
163000,7566,2,180.14285714285714,50,50
171900,8750,2,208.33333333333331,1,2
200500,15430,0,237.3846153846154,13,61
239000,14070,2,234.5,56,74
285000,22976,2,287.2,7,15
119500,4615,1,153.83333333333334,23,24
115000,7344,1,204.0,5,83
154900,6715,1,167.875,59,88
93000,5620,0,187.33333333333331,52,52
250000,17598,2,279.3333333333333,15,16
392500,13216,2,275.3333333333333,0,0
120000,5650,2,188.33333333333331,56,86
186700,7860,3,262.0,44,44
104900,6105,1,152.625,56,82
95000,5097,2,212.375,39,109
262000,12992,3,270.6666666666667,11,12
195000,11620,2,207.5,7,7
189000,12628,2,225.5,11,11
168000,6488,4,202.75,32,46
174000,11528,2,240.16666666666663,7,8
125000,7360,1,210.28571428571428,13,82
165000,7344,2,204.0,10,10
158000,8112,1,169.0,41,41
176000,8736,2,161.77777777777777,3,3
219210,13041,3,186.3,0,0
144000,11830,1,211.25,56,90
178000,8484,2,173.14285714285714,8,8
148000,5528,2,197.42857142857144,27,43
116050,3456,1,144.0,36,36
197900,12453,2,254.14285714285717,11,11
117000,6740,1,224.66666666666663,12,84
213000,11410,2,232.8571428571429,8,9
153500,5370,2,153.42857142857142,31,31
271900,15372,3,274.5,18,19
107000,4224,1,176.0,40,40
200000,10200,2,212.5,3,3
140000,6415,2,183.28571428571428,28,46
290000,13280,2,184.44444444444449,0,0
189000,11070,2,205.0,18,18
164000,14016,2,194.66666666666663,5,22
113000,2688,1,134.4,59,68
145000,3840,1,240.0,5,41
134500,4995,1,142.71428571428572,44,44
125000,4470,1,149.0,41,41
112000,11412,2,211.33333333333331,32,32
229456,10512,2,187.7142857142857,0,0
80500,3648,0,228.0,56,59
91500,7308,0,152.25,35,35
115000,4560,1,152.0,42,42
134000,6055,1,201.83333333333331,40,40
143000,11076,1,230.75,57,58
137900,10680,2,267.0,55,55
184000,10430,2,165.55555555555554,3,4
145000,6828,1,162.57142857142858,49,49
214000,11598,3,193.3,1,1
147000,4560,2,152.0,0,43
367294,15318,3,212.75,0,0
127000,7535,1,188.375,48,48
190000,13100,2,201.53846153846155,30,30
132500,5950,2,170.0,44,44
101800,4896,2,174.85714285714286,45,45
142000,5940,2,169.71428571428572,51,51
130000,9820,0,245.5,58,97
138887,8920,1,178.4,56,92
175500,11382,2,232.28571428571428,7,7
195000,13636,2,216.44444444444449,1,2
142500,6846,2,163.0,1,1
265900,11872,2,212.0,1,1
224900,12376,2,196.44444444444449,5,5
248328,11823,3,211.125,0,0
170000,8211,2,167.57142857142858,36,36
465000,20760,3,259.5,0,0
230000,12136,2,189.625,56,77
178000,11208,2,233.5,4,23
186500,10871,2,221.8571428571429,0,1
169900,6204,3,147.71428571428572,34,34
129500,12348,2,228.66666666666663,58,91
119000,4940,1,141.14285714285714,57,57
244000,14770,2,234.44444444444449,42,42
171750,9835,2,200.7142857142857,3,3
130000,4370,1,145.66666666666666,41,41
294000,15169,2,216.7,4,33
165400,11592,2,207.0,4,5
127500,8202,1,195.28571428571428,57,76
301500,15896,2,248.375,14,14
99900,4320,0,172.8,59,87
190000,8162,2,194.33333333333331,3,3
151000,6324,2,150.57142857142858,39,39
181000,10050,2,209.375,10,10
128900,5250,1,175.0,53,53
161500,7152,1,198.66666666666663,20,52
180500,10944,2,202.66666666666663,57,88
181000,8022,2,222.83333333333331,9,10
183900,10164,2,207.42857142857144,7,7
122000,13223,1,188.9,57,97
378500,18162,3,183.45454545454547,1,2
381000,27576,3,287.25,11,73
144000,7620,1,190.5,49,49
260000,10668,2,304.8,31,31
185750,8934,2,186.125,41,41
137000,4675,1,155.83333333333334,41,41
177000,8142,1,226.16666666666663,2,49
139000,6250,2,138.88888888888889,4,97
137000,9600,2,174.54545454545453,57,59
162000,8370,2,199.28571428571428,37,37
197900,10344,2,215.5,33,42
237000,16248,2,253.875,6,6
68400,4512,2,161.14285714285714,60,90
227000,11011,2,224.7142857142857,7,7
180000,9373,2,191.28571428571428,16,16
150500,5200,2,173.33333333333334,1,32
139000,10944,0,202.66666666666663,39,39
169000,14682,1,222.45454545454547,20,91
132500,8472,1,201.7142857142857,59,70
143000,7968,2,189.7142857142857,47,47
190000,7910,2,197.75,42,42
278000,13272,2,276.5,9,9
281000,15760,3,218.88888888888889,0,0
180500,5760,2,164.57142857142858,46,46
119500,6510,1,186.0,37,37
107500,11860,1,197.66666666666663,44,117
162900,11648,2,184.88888888888889,30,30
115000,4320,2,144.0,16,51
138500,5260,1,175.33333333333334,38,38
155000,5640,2,161.14285714285714,45,45
140000,6432,2,178.66666666666666,0,1
154000,6230,1,178.0,16,51
225000,13881,2,198.3,10,10
177500,8964,1,186.75,59,67
290000,20208,3,280.6666666666667,12,12
232000,11312,3,202.0,1,1
130000,11956,2,213.5,2,2
325000,14868,2,236.0,2,3
202500,9576,2,195.42857142857144,0,1
138000,4950,2,165.0,14,15
147000,5610,2,160.28571428571428,3,60
179200,7764,2,184.8571428571429,17,17
335000,13314,2,237.75,8,51
203000,8918,2,182.0,0,2
302000,22480,2,281.0,17,17
333168,23391,3,236.27272727272728,11,11
119000,3792,1,158.0,53,53
206900,12672,2,211.2,39,39
295493,13040,3,181.11111111111111,1,1
208900,9464,2,225.33333333333331,0,1
275000,14296,3,223.375,4,5
111000,3792,1,158.0,53,53
156500,8868,2,211.14285714285717,52,52
72500,2160,1,144.0,58,59
190000,13461,2,213.66666666666663,18,18
82500,2832,0,118.0,59,69
147000,14360,3,224.375,0,1
55000,3184,0,132.66666666666666,58,86
79000,2322,0,110.57142857142856,1,76
130500,4080,1,136.0,0,26
256000,16752,2,310.22222222222223,58,88
176500,11424,2,181.33333333333331,8,8
227000,12704,3,198.5,1,1
132500,4770,2,136.28571428571428,30,30
100000,3264,1,204.0,51,71
125500,6800,1,194.28571428571428,11,68
125000,6825,2,170.625,39,39
167900,8004,2,190.57142857142856,32,32
135000,8280,2,184.0,35,35
52500,2772,0,138.6,56,65
200000,13027,2,206.77777777777777,4,4
128500,4320,1,144.0,34,34
123000,3488,4,145.33333333333334,36,36
155000,6684,2,159.14285714285714,4,5
228500,17352,2,271.125,5,5
177000,11478,2,191.3,59,81
155835,10192,2,161.77777777777777,1,1
108500,3840,1,160.0,57,87
262500,15092,2,215.6,3,38
283463,14208,3,222.0,0,1
215000,10458,2,249.0,9,9
122000,18864,0,262.0,21,136
200000,13170,4,202.6153846153846,40,40
171000,10296,2,190.66666666666663,46,46
134900,7056,2,235.2,9,72
410000,25904,3,323.8,14,15
235000,13055,3,233.125,8,8
170000,13440,2,213.33333333333331,14,38
110000,4460,1,148.66666666666666,42,42
149900,5390,2,154.0,2,39
177500,9438,2,262.1666666666667,10,10
315000,17820,3,220.0,1,2
189000,13005,2,289.0,10,87
260000,10710,2,191.25,4,4
104900,6952,1,217.25,2,89
156932,8472,2,201.7142857142857,0,1
144152,8400,2,240.0,1,1
216000,11718,2,209.25,10,10
193000,12530,2,223.75,9,9
127000,7375,1,210.7142857142857,29,29
144000,5088,2,169.6,5,6
232000,13344,2,185.33333333333331,7,7
105000,5496,1,196.28571428571428,59,89
165500,9966,1,184.55555555555557,12,53
274300,14679,2,233.0,8,8
466500,26330,3,292.55555555555554,5,6
250000,13706,3,195.8,3,3
239000,12568,3,196.375,0,0
91000,4740,1,158.0,58,78
117000,8020,2,229.14285714285717,49,68
83000,5922,1,164.5,33,33
167500,6970,2,174.25,1,2
58500,2592,1,144.0,60,96
237500,12702,2,264.625,38,38
157000,12334,2,195.77777777777777,56,86
112000,7080,2,177.0,0,89
105000,7548,1,179.71428571428572,59,70
125500,4616,1,144.25,3,88
250000,19488,2,214.15384615384616,28,28
136000,15156,1,229.63636363636363,57,91
377500,15714,3,218.25,2,3
131000,7308,2,174.0,57,66
235000,10675,2,217.8571428571429,6,6
124000,7920,3,176.0,42,42
123000,4500,1,128.57142857142858,39,39
163000,11472,2,239.0,8,103
246578,10500,3,214.28571428571428,0,0
281213,19856,3,248.2,1,2
160000,8435,2,210.875,60,62
137500,7565,1,168.11111111111111,3,87
138000,9520,1,238.0,27,59
137450,9648,1,201.0,19,84
120000,6948,1,193.0,58,79
193000,9558,2,177.0,4,4
193879,9058,2,184.8571428571429,0,0
282922,11712,3,209.14285714285717,0,0
105000,3642,3,173.42857142857142,56,91
275000,13168,2,274.3333333333333,3,4
133000,3840,2,128.0,2,37
112000,4165,0,138.83333333333334,24,24
125500,5452,2,194.7142857142857,60,100
215000,14651,2,261.625,17,22
230000,12880,2,262.85714285714283,8,8
140000,10008,1,238.28571428571428,4,59
90000,4160,2,148.57142857142858,59,60
257000,14752,2,230.5,3,4
207000,11088,2,205.33333333333331,8,85
175900,10983,3,196.125,2,2
122500,9160,2,190.83333333333331,60,125
340000,19600,3,306.25,11,11
124000,5720,1,163.42857142857142,45,45
223000,11064,2,230.5,37,37
179900,8496,2,177.0,38,38
127500,6414,2,213.8,33,33
136500,5088,2,212.0,5,5
274970,13206,2,244.55555555555557,40,40
144000,6720,1,192.0,24,49
142000,7512,2,156.5,49,49
271000,14889,2,354.5,14,14
140000,7790,1,222.57142857142856,58,63
119000,4020,1,160.8,18,70
182900,8640,2,180.0,26,26
192140,9190,2,229.75,1,1
143750,5748,2,159.66666666666666,33,33
64500,3872,1,161.33333333333334,0,80
186500,10752,2,199.11111111111111,8,8
160000,5630,2,187.66666666666663,29,29
174000,9222,2,192.125,3,46
120500,3456,2,144.0,36,36
394617,15456,3,241.5,0,0
149700,7416,2,176.57142857142858,14,53
197000,12075,2,246.42857142857144,28,28
191000,15330,2,212.91666666666663,14,86
149300,5088,2,212.0,4,4
310000,20070,3,182.45454545454547,1,1
121000,5712,1,190.4,59,93
179600,9954,2,177.75,3,3
129000,5478,1,130.42857142857142,41,41
157900,5940,1,169.71428571428572,48,48
240000,16720,2,232.22222222222223,11,12
112000,5384,1,192.28571428571428,7,97
92000,3150,0,157.5,36,36
136000,8960,0,199.11111111111111,35,35
287090,12624,3,197.25,0,1
145000,5360,2,178.66666666666666,1,1
84500,5700,0,162.85714285714286,0,0
185000,8547,2,174.42857142857142,4,5
175000,9882,2,205.875,7,8
210000,12438,2,259.125,22,32
266500,16380,1,234.0,4,69
142125,5390,1,179.66666666666666,14,60
147500,6280,1,179.42857142857142,43,43
