quality_area,garagecars,area_per_room,renovation_age,house_age,target
12782,1,228.25,4,94,11.951186847493476
7296,2,202.66666666666663,8,8,12.00762780434872
4995,1,142.71428571428572,6,45,11.794345471549745
5565,1,185.5,2,59,11.898194668458823
5365,2,153.28571428571428,42,42,11.957617696467539
7420,2,185.5,36,36,12.07254696717504
12070,2,219.45454545454547,36,106,11.982935344196433
2520,1,157.5,7,39,11.362114203075018
6520,1,260.8,32,32,11.652696102959753
9468,1,263.0,56,65,11.798111925972618
8736,2,161.77777777777777,0,0,12.059809113551397
6345,1,181.28571428571428,48,48,11.951186847493476
4430,1,177.2,13,71,11.421917019425596
2880,0,144.0,59,89,10.460270761075149
25824,2,293.45454545454544,14,15,12.971542813248437
12740,1,202.22222222222223,58,83,12.122696471358964
4495,1,149.83333333333334,5,42,11.775297421715827
4560,1,152.0,22,49,11.695255355062795
7308,1,152.25,34,34,11.635151947212842
12376,2,221.0,3,3,12.331387247601905
6070,2,173.42857142857142,42,42,11.849404844423074
12607,2,257.2857142857143,13,51,12.574185427296195
7932,2,188.8571428571429,35,35,11.898194668458823
9800,2,178.1818181818182,57,57,11.732069026983156
15288,2,212.3333333333333,12,13,12.278397958261774
7308,2,243.6,0,0,12.246739428005663
9646,2,172.25,3,80,11.989165855127435
5205,1,148.71428571428572,50,50,11.732069026983156
6815,1,194.7142857142857,9,58,12.013100572810686
9576,2,195.42857142857144,0,1,12.2193145828011
4320,2,144.0,48,48,11.774527900858468
6480,2,180.0,24,24,11.80560254159177
3945,1,131.5,57,81,11.477308649967686
20200,3,202.0,0,0,12.90634935052389
12714,2,264.875,37,37,11.970356641102999
16408,3,293.0,12,13,12.487488878546145
10776,2,224.5,9,9,12.259618151783465
14560,1,208.0,5,83,12.36308066783498
5176,0,161.75,8,108,11.573559498507079
7464,1,177.71428571428572,50,50,11.918397239722838
9984,2,208.0,56,59,11.976665770490767
16786,3,266.44444444444446,10,11,12.662709207270272
8862,2,180.8571428571429,1,1,12.07824495582233
4640,1,185.6,7,51,11.790564777297387
24417,3,226.0833333333333,0,0,13.008661502470739
2420,0,100.83333333333331,5,87,11.362114203075018
15090,2,251.5,32,50,12.209192772866418
9054,2,251.5,19,20,12.07254696717504
8172,2,194.57142857142856,9,88,11.759793355371237
4135,1,137.83333333333334,3,55,11.58525542883217
334,0,111.33333333333331,57,61,10.579005242826247
11312,2,202.0,2,2,12.08954444723597
6735,0,224.5,17,98,11.58525542883217
12068,2,191.5555555555556,9,10,12.144202560946876
3456,2,144.0,36,36,11.619544188752133
5795,1,144.875,38,38,11.970356641102999
12808,2,228.7142857142857,8,9,12.513561021741964
16542,3,204.22222222222223,3,3,12.660331092405906
18280,3,253.88888888888889,7,7,12.421188057397055
11760,2,210.0,10,11,12.270225154674701
5369,1,153.4,9,9,11.798111925972618
10472,2,187.0,0,0,12.098854850641
15281,3,218.3,18,18,12.34148164933907
9810,2,233.57142857142856,57,84,12.25486757159303
3840,2,128.0,37,37,11.771443882099637
4125,2,165.0,13,53,11.736077016252437
14658,2,232.66666666666663,5,6,12.479913113434042
6414,2,213.8,31,31,11.849404844423074
4640,1,154.66666666666666,51,51,11.630717389475995
13736,3,214.625,3,3,12.450981602512561
4504,2,187.66666666666663,6,60,11.58989576532275
14322,3,227.3333333333333,4,5,12.556733038263905
5240,1,174.66666666666666,56,84,11.635151947212842
5460,1,156.0,49,49,11.856522261533737
5344,1,167.0,56,86,11.58989576532275
10122,2,206.57142857142856,11,12,12.07254696717504
10899,2,194.625,2,3,12.36308066783498
6960,2,232.0,14,53,11.707677772181546
6945,2,198.42857142857144,31,32,12.04355959836804
4980,0,142.28571428571428,39,68,11.58989576532275
10044,2,186.0,58,90,12.128116509451258
16065,2,229.5,6,14,12.498745990829315
9882,1,235.28571428571428,60,95,11.759793355371237
22536,3,208.66666666666663,1,3,12.691583538230217
10745,2,191.875,6,6,12.273735966890268
17056,2,355.3333333333333,0,26,12.665397584983758
4715,2,188.6,27,27,11.820123358887447
8640,2,157.0909090909091,43,43,11.867805799560465
5184,1,172.8,47,47,11.695255355062795
11844,2,241.7142857142857,0,0,12.32163544049751
10010,2,158.88888888888889,7,7,12.04355959836804
5545,1,184.8333333333333,2,36,11.842236406331555
6080,1,173.71428571428572,58,61,11.682676678340282
10339,1,211.0,59,81,11.884495917930655
6600,2,188.57142857142856,40,40,12.010671928196443
9744,2,232.0,1,1,11.891368749982085
8975,1,224.375,54,54,11.78676973513378
8574,2,178.625,20,47,12.111217862017215
16336,3,226.88888888888889,0,1,12.442306148381938
4896,0,136.0,17,17,11.682676678340282
27750,2,277.5,8,115,12.691583538230217
6292,1,224.7142857142857,14,74,11.798111925972618
16224,3,253.5,0,1,12.820990681250251
5028,1,139.66666666666666,8,90,11.775297421715827
4300,2,172.0,27,27,11.827743504053695
7365,1,245.5,6,41,11.870606902224587
4675,1,187.0,48,78,11.283524879179666
11074,2,226.0,4,4,12.132969552931216
22960,3,208.72727272727272,1,1,13.02132904585825
4080,2,163.2,5,26,11.835016210489899
5088,2,169.6,6,6,11.849404844423074
4620,1,154.0,33,33,11.608244735642321
14608,3,228.25,0,1,12.672949516558306
8208,1,171.0,13,96,11.648373769145277
9814,3,175.25,0,1,12.176654133447505
8235,2,205.875,29,29,12.289958727201455
9336,2,222.28571428571428,28,28,11.92504173829169
15232,2,211.5555555555556,1,1,12.524530013005734
8250,1,196.42857142857144,57,70,11.856522261533737
15320,2,212.77777777777777,14,14,12.301387370778713
8400,2,240.0,5,6,11.92504173829169
10458,2,213.42857142857144,6,6,12.30592250537653
13902,2,248.25,19,44,12.230770136157428
5200,2,148.57142857142858,13,13,11.931642378754141
10040,1,223.11111111111111,4,58,12.323860125621126
25552,2,290.3636363636364,9,73,12.791358964949923
4116,1,171.5,46,46,11.682676678340282
19377,3,239.22222222222223,9,9,12.653961664405365
6192,2,147.42857142857142,29,29,11.904974309480183
14976,2,234.0,8,8,12.474193386571581
5600,0,160.0,0,0,11.898194668458823
2520,0,157.5,38,38,11.231901180182515
6324,2,150.57142857142858,47,47,11.83138646878959
9054,2,188.625,3,4,12.118339189722553
4992,2,166.4,54,54,11.566475710526321
16452,3,182.8,0,0,12.659737267217572
18096,3,205.63636363636363,5,5,12.628070334272698
2592,0,144.0,58,94,11.112462823634855
15684,2,261.4,11,34,12.388398368982115
4900,2,140.0,32,32,11.813037464800539
9072,2,302.4,7,7,12.034696963475044
10740,2,198.88888888888889,34,34,12.014615485902027
6696,2,186.0,48,48,11.982935344196433
7110,1,203.1428571428572,29,47,11.848690308590857
9120,1,190.0,38,55,11.938199736300925
10400,2,208.0,38,38,11.813037464800539
8100,2,192.8571428571429,44,44,12.034696963475044
8750,1,194.44444444444449,15,126,11.728044909070785
12432,2,222.0,1,1,12.252483791602627
9877,2,201.57142857142856,32,32,11.320565693461432
5280,1,150.85714285714286,2,53,11.845109950883979
6336,2,211.2,30,30,11.87757552297847
20370,0,226.3333333333333,12,93,12.206077645517674
1600,0,160.0,59,73,11.002116507732017
6935,1,173.375,55,55,11.440365524765756
3980,0,159.2,58,98,11.350418300109132
12536,3,195.875,0,0,12.485830907348902
12144,2,216.8571428571429,4,5,12.520887034998584
13503,2,241.125,6,6,12.328294703023394
21632,2,270.4,14,37,12.75130259456002
8100,2,202.5,38,38,11.931642378754141
15894,3,220.75,0,0,12.823631142839984
5886,2,163.5,36,36,11.872353615355413
5240,2,131.0,58,58,11.495789479023493
6564,2,182.3333333333333,55,55,11.951186847493476
11034,2,229.875,44,44,11.951186847493476
2520,0,157.5,37,37,11.344518647594766
11655,2,208.125,1,1,12.235393555399902
6040,1,188.75,59,69,11.58989576532275
12012,2,214.5,13,13,12.160033942617156
8814,1,183.625,13,102,11.813037464800539
16904,3,264.125,13,13,12.765691290604371
6552,1,156.0,39,39,11.385103457032141
5265,1,175.5,2,49,11.8879382384223
10514,1,214.57142857142856,8,77,11.91170829631447
8748,1,208.28571428571428,60,62,11.487617913343598
7430,2,185.75,10,45,12.025755079404917
13545,2,241.875,31,31,12.19552218463499
19584,3,272.0,4,15,12.904209855160254
8352,2,232.0,41,41,11.608244735642321
4724,2,168.71428571428572,36,36,11.83138646878959
16776,3,233.0,0,1,12.955129822091815
15488,2,242.0,6,6,12.348010479804223
14280,2,297.5,28,42,11.767575435251748
10074,2,209.875,10,14,12.173037959397275
7185,2,205.28571428571428,19,50,12.031725210748633
4720,1,196.66666666666663,56,84,11.83138646878959
8856,2,184.5,4,4,12.063938642041201
8214,1,195.57142857142856,59,84,11.548302261270587
7248,2,172.57142857142858,29,29,12.013706813470414
11034,2,229.875,3,50,12.458778882573533
6816,1,189.3333333333333,43,43,11.849404844423074
8646,2,180.125,31,31,11.908346971208951
7096,3,197.11111111111111,56,106,11.373674891823535
3960,1,132.0,3,85,11.603688960617083
16368,3,255.75,1,1,12.827995001361906
4940,2,164.66666666666666,46,46,11.763691965388299
5538,1,153.83333333333334,30,30,11.870606902224587
7600,1,217.1428571428572,9,77,11.979391594635791
7746,2,184.42857142857144,11,12,12.06105265381003
15012,3,208.5,5,5,12.560247968016562
12873,2,229.875,12,12,12.30592250537653
14630,2,298.57142857142856,23,23,12.242891437918386
12327,2,220.125,0,0,12.336556900342153
7714,2,220.4,3,3,11.910365121788654
11352,2,177.375,0,0,12.879019669789754
8172,2,194.57142857142856,1,2,12.179220327453931
5088,2,212.0,4,4,11.856522261533737
17633,2,251.9,16,17,12.721888795877375
5365,1,214.6,38,85,11.59433032142082
7695,2,256.5,59,73,11.860062063178267
6822,2,189.5,19,19,12.07824495582233
3080,1,123.2,56,85,11.39640288460621
5740,1,164.0,54,54,11.724004532183379
4470,1,149.0,1,45,11.83863282480007
9737,2,231.8333333333333,4,4,12.185875040240456
14400,3,225.0,4,4,12.652362948153474
8148,2,166.28571428571428,37,37,11.849404844423074
20608,3,234.1818181818182,0,0,12.799178471909892
9060,2,201.3333333333333,14,110,11.849404844423074
10388,2,185.5,5,6,12.269052139516223
4368,0,136.5,60,80,10.915106645867503
12768,2,304.0,5,36,12.618185607609803
10592,2,189.1428571428572,3,3,12.445093483000798
10192,2,161.77777777777777,0,0,12.09815887308463
4520,1,129.14285714285714,42,42,11.60733523953139
2187,0,121.5,5,73,10.859018228147887
4712,1,147.25,60,110,11.54031687156214
9824,2,204.66666666666663,19,20,12.149507585033072
3840,2,137.14285714285714,36,36,11.767575435251748
8874,2,211.28571428571428,5,34,11.779136168550774
8100,2,168.75,35,35,12.013706813470414
17878,2,283.77777777777777,9,117,11.979805470779858
5890,2,196.3333333333333,8,35,11.964007453736912
16926,3,241.8,14,15,12.739640688812674
4855,1,161.83333333333334,37,37,11.763691965388299
13936,2,290.3333333333333,21,21,12.524530013005734
5088,2,212.0,6,6,11.870606902224587
3456,2,144.0,39,39,11.732069026983156
5880,1,183.75,36,54,11.813037464800539
15282,3,188.66666666666663,1,2,12.676079399771027
3456,2,144.0,39,39,11.699413330633599
10080,2,280.0,2,21,12.310437165348775
8624,2,176.0,2,2,12.178192583415596
8880,3,177.6,51,51,11.608244735642321
4832,2,201.3333333333333,59,84,11.542493975902508
12928,2,269.3333333333333,14,15,12.373707715234994
8022,2,163.71428571428572,4,4,12.141539457711714
14217,2,225.66666666666663,9,10,12.312686874960354
5720,1,163.42857142857142,26,48,11.786008995353765
4740,1,135.42857142857142,39,39,11.58989576532275
12376,2,252.57142857142856,36,92,12.001511614739405
3120,2,148.57142857142858,56,56,11.445727410406752
14408,3,200.11111111111111,1,1,12.3879816172226
6000,0,200.0,21,22,12.095146671399466
12096,2,216.0,5,5,12.154784614286667
7160,2,179.0,5,97,11.790564777297387
5472,1,152.0,12,47,11.863589378812122
9443,2,192.7142857142857,6,7,12.095146671399466
7320,2,209.1428571428572,10,46,12.07254696717504
10696,2,222.8333333333333,15,15,12.100717685412471
21720,2,226.25,12,32,12.61087420020211
15792,2,250.66666666666663,9,9,12.371591321286905
18480,4,293.3333333333333,6,129,12.491176396967154
12040,2,215.0,14,14,12.469978029554953
6116,1,152.9,59,64,11.49273296168228
4560,0,142.5,6,100,11.477308649967686
9240,2,188.57142857142856,4,4,11.995357787034976
8964,2,213.42857142857144,9,9,12.28765724080691
16784,3,233.11111111111111,1,1,12.526346537332584
6156,2,171.0,4,40,11.957617696467539
8826,2,210.1428571428572,10,10,12.058158312538197
14144,2,221.0,2,2,12.264346270624157
8316,2,198.0,32,32,11.97603664577121
10507,2,214.42857142857144,9,9,12.097378802727306
20248,3,253.1,12,12,12.577639650232573
5184,1,144.0,50,50,11.755879486687116
6505,2,216.8333333333333,59,85,11.51293546492023
10829,2,193.375,1,1,12.279327754099118
18920,3,262.77777777777777,10,10,12.727841176689147
11952,2,213.42857142857144,10,11,12.506180941677357
13554,2,215.1428571428572,0,0,12.484208043148733
11998,2,214.25,22,22,12.188422799337028
10500,1,218.75,23,68,11.982935344196433
12852,2,204.0,1,2,12.28690580994122
26232,3,252.23076923076923,7,7,13.195615697878253
4290,2,143.0,27,27,11.812296455066814
4880,2,174.28571428571428,55,55,11.532737896139919
6702,2,159.57142857142858,34,34,11.580593459194764
4560,1,152.0,49,49,11.648338835562747
15784,3,197.3,1,1,12.886643575525625
7224,2,200.66666666666663,11,11,11.995357787034976
11298,3,201.75,0,1,12.308182383129823
4470,2,149.0,32,32,11.86710429621008
10100,2,183.63636363636363,30,30,11.87757552297847
6024,2,200.8,29,29,11.813037464800539
8771,2,179.0,11,12,12.07824495582233
9618,2,200.375,14,14,12.077676615757813
10010,2,204.28571428571428,7,8,12.139403856983334
5550,2,222.0,31,31,12.016732516077072
8904,0,148.4,7,94,11.759793355371237
8052,2,167.75,42,42,11.992266613576142
8260,1,206.5,60,95,11.842236406331555
14588,2,231.5555555555556,6,6,12.358798024384122
3604,1,180.2,8,54,11.588969419043872
12522,2,208.7,0,41,12.141539457711714
8015,2,190.8333333333333,3,4,11.984184555794167
6372,2,177.0,31,31,11.896833207128452
14091,2,223.66666666666663,10,11,12.505402864156405
11968,2,187.0,0,0,12.323860125621126
13265,2,236.875,12,14,12.178192583415596
9384,2,195.5,29,30,12.049424683420915
7710,2,160.625,30,30,11.874097282798648
3865,1,154.6,55,55,11.608244735642321
28260,3,261.6666666666667,0,1,13.091906231773164
8840,1,221.0,57,70,12.07254696717504
10128,2,187.5555555555556,11,11,12.206077645517674
4784,2,199.3333333333333,17,91,11.60733523953139
10192,2,182.0,3,3,12.149507585033072
25398,3,217.07692307692307,0,1,13.275829251377
5640,1,188.0,52,52,11.678448377988165
9996,2,204.0,0,0,12.335700805443338
4900,1,140.0,39,39,11.816734299348461
7880,2,225.1428571428572,5,86,12.317171167298682
5430,2,155.14285714285714,40,40,11.982622797311857
10690,2,178.16666666666666,44,111,11.571203807011969
7854,2,218.16666666666663,7,32,12.10625783509458
5088,2,169.6,4,4,11.881041706925902
5220,2,208.8,58,58,10.932999821119937
8652,1,180.25,49,49,11.969723533345908
6250,1,156.25,56,88,11.661354090741
11627,2,237.28571428571428,12,12,12.323415584358154
5040,1,201.6,52,52,11.827743504053695
13512,3,211.125,6,6,12.509877789891931
6312,2,150.28571428571428,39,39,11.951186847493476
9506,2,194.0,0,1,12.319405795112926
11480,2,234.28571428571428,5,5,12.117246896289503
3744,2,187.2,56,56,11.440365524765756
12131,2,216.625,4,4,12.323860125621126
8934,1,186.125,59,69,11.845827048676645
11912,2,186.125,0,0,12.357079818283598
20840,3,260.5,0,1,12.861001210669146
3920,0,130.66666666666666,58,84,11.603688960617083
10038,2,204.8571428571429,8,8,12.149507585033072
10630,2,265.75,42,42,12.128116509451258
8561,2,244.6,1,1,11.900912042974875
8352,2,198.8571428571429,51,51,12.019749091416921
8400,2,240.0,1,1,11.92504173829169
12803,2,228.625,7,7,12.37581963951765
9096,2,216.57142857142856,45,45,12.025755079404917
5720,2,163.42857142857142,47,47,11.849047640327147
4268,2,213.4,15,60,11.759793355371237
7795,2,259.8333333333333,34,59,11.941462360646149
5922,1,164.5,35,35,11.51293546492023
5495,1,157.0,2,13,11.87757552297847
6000,1,171.42857142857142,13,62,11.779136168550774
8892,1,185.25,58,83,11.849404844423074
7695,2,171.0,6,104,11.967187086434018
6990,2,166.42857142857142,42,42,12.071975378543236
9000,0,163.63636363636363,46,46,11.856522261533737
7080,3,177.0,58,93,11.944064817531656
8505,2,243.0,26,32,12.049424683420915
12425,2,221.875,16,16,12.269052139516223
4320,1,144.0,37,37,11.80186424743109
14148,2,214.3636363636364,11,100,12.388398368982115
11130,2,231.875,13,31,12.138869243416009
5088,2,212.0,4,4,11.78676973513378
11648,2,182.0,3,3,12.278397958261774
11522,1,205.75,57,66,12.00762780434872
8670,2,180.625,45,45,11.970356641102999
8895,2,254.1428571428572,32,51,12.04355959836804
5200,1,148.57142857142858,0,48,11.751950239425476
6156,2,171.0,30,30,11.898194668458823
8886,2,211.57142857142856,14,15,12.066816325306588
9590,2,195.7142857142857,33,33,11.931642378754141
15924,2,265.4,22,38,12.429220196836383
9982,1,178.25,9,89,12.154521423145216
5195,2,148.42857142857142,45,45,11.78676973513378
6582,2,156.71428571428572,25,26,11.931642378754141
5740,1,164.0,50,50,11.794345471549745
9604,2,196.0,0,1,12.43153750053306
5010,2,167.0,39,39,11.908346971208951
13168,3,235.1428571428572,0,1,12.424810506025395
4480,2,186.66666666666663,46,46,11.767575435251748
11600,2,290.0,56,58,12.037659911047468
13643,2,216.5555555555556,16,17,12.371591321286905
4470,1,149.0,47,47,11.603688960617083
10092,2,210.25,12,12,12.208574513247495
4550,2,151.66666666666666,12,55,11.661354090741
6340,1,181.1428571428572,59,60,11.798111925972618
5655,1,188.5,59,68,11.104972264124868
20880,2,217.5,0,0,12.623064399210183
4160,2,173.33333333333334,44,44,11.792456911128632
20016,3,202.1818181818182,4,5,12.765691290604371
5775,2,165.0,15,49,11.904974309480183
4320,1,123.42857142857144,4,31,11.824087219587643
5450,2,181.66666666666663,1,2,11.964007453736912
12019,2,214.625,16,17,12.141539457711714
9558,2,199.125,16,17,12.08954444723597
8920,1,202.72727272727272,56,94,11.682676678340282
4460,1,148.66666666666666,42,42,11.51293546492023
15381,2,284.8333333333333,8,9,12.70351207261035
8560,2,190.22222222222223,1,47,11.884495917930655
6965,1,154.77777777777777,53,53,11.816734299348461
17736,2,246.3333333333333,37,37,12.498745990829315
9030,2,215.0,56,56,11.915058360753719
4620,2,132.0,1,58,11.719134432217524
10098,2,210.375,31,31,12.058158312538197
6408,1,152.57142857142858,3,43,11.947955847790901
6915,1,197.57142857142856,54,54,12.013706813470414
7675,2,170.55555555555554,30,30,11.685693195625964
10776,2,199.5555555555556,45,45,11.849404844423074
3804,1,135.85714285714286,56,70,11.575909653758895
11200,2,172.30769230769232,30,30,11.870278179170796
21276,3,197.0,0,1,13.323928581764989
6180,1,176.57142857142858,12,45,11.813037464800539
3432,1,171.6,36,36,11.608244735642321
6530,1,217.66666666666663,9,52,11.938199736300925
10563,2,167.66666666666666,3,3,12.100717685412471
11690,3,208.75,0,0,12.388398368982115
4510,1,128.85714285714286,40,40,11.74006900564972
5315,1,151.85714285714286,56,56,11.759793355371237
13088,3,181.77777777777777,1,1,12.449022745701502
14399,1,293.85714285714283,19,70,12.429220196836383
4510,2,150.33333333333334,23,23,11.782960235741939
8904,2,164.88888888888889,4,4,12.066816325306588
11370,2,174.92307692307693,50,50,11.946660519211651
6340,1,211.3333333333333,20,32,11.874097282798648
5075,1,145.0,56,81,11.385103457032141
10010,3,222.44444444444449,57,58,11.884495917930655
7344,2,244.8,0,0,12.065280672855897
4368,1,156.0,37,37,11.225256725762893
960,1,96.0,56,57,10.471978128496518
4916,1,175.57142857142858,53,53,11.813037464800539
14889,3,236.3333333333333,16,16,12.380030154325457
8484,2,202.0,6,50,12.081081821061819
10326,2,215.125,13,13,12.211065162153215
11000,0,220.0,5,108,11.890683588496984
7896,2,188.0,0,1,12.043500773454495
9702,2,269.5,14,15,12.170450649220749
10116,2,210.75,26,26,12.242891437918386
5630,2,160.85714285714286,31,31,12.07254696717504
18992,3,215.8181818181818,3,4,12.560247968016562
13846,2,197.8,40,40,12.07824495582233
14304,2,223.5,8,8,12.373707715234994
15652,2,248.44444444444449,9,9,12.310437165348775
11728,3,183.25,2,2,12.211065162153215
4625,1,154.16666666666666,44,44,11.674202123168433
17145,3,211.66666666666663,1,1,12.676079399771027
10500,2,214.28571428571428,5,5,12.154784614286667
14483,2,206.9,1,48,12.396697137361691
2988,2,124.5,53,80,11.288543647320601
8400,2,200.0,6,6,12.127575825689417
13797,2,219.0,4,4,12.441148720271016
13734,3,245.25,0,0,12.387560521575551
16821,1,218.45454545454547,60,70,12.406565597924235
10368,2,192.0,30,30,11.924379271639218
14420,2,228.88888888888889,10,10,12.273735966890268
5760,0,160.0,30,30,11.918397239722838
8160,2,181.3333333333333,40,40,11.870606902224587
8064,2,168.0,51,51,11.83138646878959
9345,2,233.625,13,119,11.735276702486741
5720,1,163.42857142857142,47,47,11.870606902224587
13032,3,162.9,4,5,12.506180941677357
12432,2,222.0,4,4,12.167856627501678
8286,2,230.16666666666663,4,38,12.193498926601634
4320,2,144.0,5,57,11.767575435251748
4825,1,137.85714285714286,41,41,11.694421681264394
3840,1,128.0,6,37,11.804855999911272
9840,2,246.0,39,39,12.055255569732177
5880,0,196.0,31,31,11.755879486687116
11748,2,217.5555555555556,57,61,11.884495917930655
7374,2,204.8333333333333,29,29,11.728044909070785
5285,2,151.0,45,45,11.790564777297387
9359,2,191.0,4,4,12.128116509451258
9912,2,202.28571428571428,11,11,11.951186847493476
4290,0,171.6,2,52,11.665655135642039
17232,2,239.3333333333333,13,31,12.513561021741964
9288,2,193.5,31,31,11.951186847493476
16200,2,225.0,2,2,12.384223015005313
13258,2,210.44444444444449,7,8,12.277932735946903
8904,2,164.88888888888889,0,2,12.094587859196112
6540,1,163.5,59,69,11.982935344196433
5490,1,156.85714285714286,53,53,11.813037464800539
2904,0,138.28571428571428,59,99,10.542732775946709
6570,1,156.42857142857142,48,48,11.849404844423074
4768,0,170.28571428571428,56,57,11.813037464800539
11382,2,232.28571428571428,5,6,12.06105265381003
5508,1,153.0,31,31,11.507922973347437
