quality_area,garagecars,area_per_room,renovation_age,house_age,target
9996,2,204.0,0,1,12.111767460549332
14133,2,224.3333333333333,16,99,12.02874460037869
9674,2,197.42857142857144,6,6,12.013706813470414
3476,0,173.8,48,83,11.356283350762888
8687,2,248.2,0,1,12.20557752297723
3576,2,149.0,53,53,11.608244735642321
5605,2,186.8333333333333,46,46,11.842236406331555
6993,2,142.71428571428572,1,47,12.091789104493502
20896,3,290.22222222222223,10,11,12.724869415131389
8862,2,180.8571428571429,1,1,11.982278882874377
18320,2,229.0,6,6,12.45254592991672
8670,2,192.66666666666663,32,32,11.744045122410057
5820,1,194.0,58,58,11.736077016252437
9810,1,272.5,3,96,11.669937760751914
17460,3,215.5555555555556,0,1,12.887129532148373
12180,2,225.5555555555556,31,31,12.180759965737863
11032,2,225.1428571428572,0,0,12.190964083849375
19136,3,299.0,8,9,12.759960632315702
13936,2,193.5555555555556,23,127,12.031725210748633
11106,2,231.375,14,43,12.138869243416009
9000,2,214.28571428571428,0,1,12.066241450757124
17180,3,214.75,2,3,12.729323752253295
4920,1,205.0,56,60,11.7085004721646
5250,1,150.0,45,45,11.824087219587643
8652,2,206.0,39,39,12.128116509451258
3231,1,153.85714285714286,56,84,11.418625774449598
8456,2,172.57142857142858,4,4,12.235636302128867
2832,2,188.8,57,57,11.314486721293981
3455,1,138.2,57,87,11.362114203075018
12592,3,196.75,2,2,12.354496960983985
8400,2,186.66666666666663,31,31,11.827049837927534
10528,2,188.0,3,4,12.10625783509458
4925,1,140.71428571428572,31,31,11.917730355182513
9942,2,207.125,37,37,12.004574385508691
4368,1,156.0,39,39,11.385103457032141
11970,2,213.75,4,5,12.388398368982115
7610,0,190.25,56,80,11.532737896139919
6355,1,158.875,58,60,11.813037464800539
8320,0,184.88888888888889,45,45,11.51293546492023
9012,1,187.75,11,84,12.013706813470414
5110,1,204.4,3,99,11.350418300109132
6492,1,180.3333333333333,57,59,11.688566422839942
13320,2,237.8571428571429,8,8,12.33270970174018
10528,2,214.8571428571429,13,13,12.220966184120165
10880,2,272.0,25,25,12.141539457711714
10304,2,184.0,15,16,11.982935344196433
10542,2,215.1428571428572,1,1,12.271349956195543
4528,2,188.66666666666663,3,3,12.07824495582233
8540,2,174.28571428571428,0,0,12.175618592671356
6240,1,178.28571428571428,57,77,11.373674891823535
10528,2,188.0,2,3,12.160033942617156
23184,2,263.45454545454544,32,32,12.567240979056246
4410,2,147.0,35,35,11.630717389475995
6320,2,180.57142857142856,50,50,12.02874460037869
13168,3,205.75,0,1,12.588194064175278
6880,1,196.57142857142856,57,66,11.561725152903833
7308,1,152.25,34,34,11.678448377988165
9640,0,175.27272727272728,11,90,11.982935344196433
21574,2,237.07692307692307,39,89,12.190964083849375
20160,3,229.0909090909091,13,13,12.644330802262578
11578,3,236.28571428571428,4,4,12.345838935721968
4770,1,159.0,57,69,11.693169865968983
3380,1,140.83333333333334,52,52,11.338583982516495
14580,3,231.42857142857144,1,2,12.66191713053049
18104,2,282.875,6,7,12.567240979056246
5376,0,192.0,1,39,11.48247656671073
2520,1,157.5,39,39,11.289794413577894
9015,2,200.3333333333333,6,49,11.951186847493476
9792,2,204.0,8,42,12.06105265381003
7836,2,217.66666666666663,4,4,12.185875040240456
16303,2,211.72727272727272,18,18,12.47717172708952
20192,2,252.4,28,28,12.535379989788607
5199,2,192.5555555555556,54,54,11.846543632608535
25812,3,239.0,0,1,13.229569788348705
4950,2,165.0,13,14,11.884495917930655
8855,2,177.1,3,49,11.652696102959753
3720,1,132.85714285714286,4,64,11.349241150793087
9114,2,186.0,0,0,12.080996832096167
9212,2,188.0,0,0,12.206782393599413
11862,2,197.7,29,43,12.013706813470414
7630,1,190.75,8,53,11.881041706925902
15912,2,248.625,4,4,12.449022745701502
9138,2,190.375,32,32,12.100717685412471
9548,2,194.8571428571429,1,1,12.13270055639427
12950,2,231.25,15,15,12.421188057397055
19656,3,198.54545454545453,1,1,12.721888795877375
11946,2,248.875,57,75,12.301387370778713
10704,2,191.1428571428572,9,9,12.271396795480596
2682,3,127.71428571428572,58,73,11.302216779257382
11685,2,212.45454545454547,57,107,11.407576060361786
6618,2,183.8333333333333,26,81,11.612779849672751
5770,2,164.85714285714286,43,43,11.944714374881176
15820,2,282.5,13,14,12.700771936142122
9426,2,196.375,15,16,12.08954444723597
9666,2,201.375,44,44,12.031129798974042
15126,2,229.1818181818182,33,33,11.927687224983487
4465,2,178.6,4,58,11.813037464800539
5240,1,149.71428571428572,51,51,11.813037464800539
9336,2,172.88888888888889,41,41,11.944714374881176
7280,1,182.0,56,58,11.424105180165641
8556,2,203.7142857142857,32,32,11.979805470779858
8680,3,206.66666666666663,1,1,12.175618592671356
12180,1,248.57142857142856,23,67,12.299112067295642
7330,2,183.25,17,70,12.04355959836804
5480,1,156.57142857142858,37,37,11.840796531639839
5088,2,212.0,2,2,11.956976469393481
4950,1,165.0,13,13,11.744045122410057
7548,2,209.66666666666663,4,37,11.884495917930655
5200,1,173.33333333333334,47,47,11.798111925972618
10213,2,208.42857142857144,5,5,12.165255859329688
7506,1,178.71428571428572,42,42,11.982935344196433
8988,2,214.0,10,11,12.141539457711714
5976,2,166.0,18,18,11.898194668458823
4368,1,156.0,37,37,11.332613886815139
15624,3,195.3,3,4,12.437188334739655
11963,2,213.625,2,2,11.83138646878959
9976,2,249.4,1,1,12.190964083849375
3120,2,148.57142857142858,59,59,11.439289689006644
8764,2,250.4,8,9,11.982935344196433
10164,2,211.75,58,83,11.824087219587643
6000,2,171.42857142857142,8,41,11.891368749982085
4680,1,187.2,10,54,11.767575435251748
7884,2,187.7142857142857,1,1,12.080696479888447
8130,0,169.375,1,93,11.751950239425476
8704,2,181.3333333333333,21,21,12.04355959836804
5296,1,189.1428571428572,59,73,11.759793355371237
11207,2,200.125,31,31,11.964007453736912
876,1,109.5,59,89,11.002116507732017
4750,1,158.33333333333334,36,36,11.691080018519527
5670,1,162.0,5,47,11.813037464800539
7164,2,170.57142857142858,47,47,11.979805470779858
6510,2,186.0,37,37,11.571203807011969
20976,2,262.2,15,16,12.691583538230217
10094,2,206.0,16,17,12.100161978566867
14147,2,202.1,0,0,12.52352951631214
10140,2,211.25,7,7,12.10625783509458
14688,3,229.5,4,5,12.54254845357358
9948,2,184.22222222222223,12,13,12.144202560946876
13748,2,218.22222222222223,32,32,12.230770136157428
4080,1,136.0,49,49,11.774527900858468
5040,1,144.0,1,54,11.80932691294063
4165,1,166.6,6,52,11.669937760751914
13872,3,216.75,0,0,12.669809806411457
11352,2,177.375,7,7,12.123239799036943
4470,2,149.0,5,41,11.775297421715827
8005,1,228.7142857142857,21,50,11.849404844423074
5200,1,148.57142857142858,47,47,11.803361242493628
6072,1,144.57142857142858,57,87,11.681832447342321
10864,3,194.0,0,1,12.268582547911404
3840,1,160.0,53,53,11.626263078808801
3490,0,139.6,1,62,11.678448377988165
10374,2,185.25,15,15,12.007017865994577
4020,2,167.5,54,54,11.652696102959753
10885,3,194.375,2,2,12.066816325306588
10710,3,191.25,3,3,12.464587201678082
13713,2,217.66666666666663,2,3,12.278397958261774
4680,2,187.2,27,27,11.849404844423074
7924,2,247.625,59,81,11.813037464800539
4870,0,162.33333333333334,15,16,11.445727410406752
13260,1,245.5555555555556,57,127,11.674202123168433
16160,2,224.44444444444449,14,14,12.386312871189734
9600,2,200.0,10,10,12.037659911047468
5916,1,164.33333333333334,57,81,11.532737896139919
7512,1,178.85714285714286,58,58,11.686887175419702
5100,0,145.71428571428572,14,135,11.451060699493427
9402,2,261.1666666666667,32,32,12.185875040240456
5835,2,166.71428571428572,57,87,11.87757552297847
4760,2,190.4,57,57,11.842236406331555
9340,2,186.8,33,33,12.193498926601634
22624,3,235.66666666666663,0,1,12.959540872420414
5030,0,167.66666666666666,49,49,11.289794413577894
3696,1,154.0,60,69,11.289794413577894
7880,1,175.11111111111111,56,78,11.91170829631447
7788,2,216.3333333333333,21,21,12.100717685412471
10948,1,195.5,59,68,12.069685751267224
7777,1,185.16666666666663,58,82,11.669082701743504
10374,2,185.25,21,89,11.870606902224587
5592,1,186.4,57,57,11.728044909070785
7330,2,209.42857142857144,47,47,11.917730355182513
10866,2,258.7142857142857,2,50,12.345838935721968
4896,1,136.0,1,78,11.699413330633599
12740,2,202.22222222222223,20,43,12.215037342290755
7185,2,205.28571428571428,3,31,12.292254928916668
6325,2,180.7142857142857,9,43,12.100161978566867
9198,2,187.7142857142857,1,2,12.345838935721968
12640,3,197.5,0,1,12.367889578686164
11256,2,208.44444444444449,34,34,12.128116509451258
8736,2,182.0,32,32,11.891368749982085
9840,2,205.0,2,54,12.319405795112926
4470,2,149.0,39,39,11.767575435251748
5032,2,179.71428571428572,39,39,11.59873612138334
7160,2,238.66666666666663,29,29,12.175618592671356
10514,2,187.75,0,0,12.359527368950229
13552,3,211.75,2,2,12.41044511731981
10026,2,208.875,6,6,12.06105265381003
12648,2,263.5,22,73,12.367345048436391
36270,3,329.72727272727275,10,11,13.345508528717259
6708,1,159.71428571428572,31,31,12.049424683420915
7566,2,180.14285714285714,50,50,12.001511614739405
8750,2,208.3333333333333,1,2,12.05467400868968
15430,0,237.3846153846154,13,61,12.208574513247495
14070,2,234.5,56,74,12.384223015005313
22976,2,287.2,7,15,12.560247968016562
4615,1,153.83333333333334,23,24,11.691080018519527
7344,1,204.0,5,83,11.652696102959753
6715,1,167.875,59,88,11.950541482162043
5620,0,187.3333333333333,52,52,11.440365524765756
17598,2,279.3333333333333,15,16,12.429220196836383
13216,2,275.3333333333333,0,0,12.880294363972055
5650,2,188.3333333333333,56,86,11.695255355062795
7860,3,262.0,44,44,12.137263685701864
6105,1,152.625,56,82,11.560772327227417
5097,2,212.375,39,109,11.461642696843066
12992,3,270.6666666666667,11,12,12.476103599529843
11620,2,207.5,7,7,12.180759965737863
12628,2,225.5,11,11,12.149507585033072
6488,4,202.75,32,46,12.031725210748633
11528,2,240.16666666666663,7,8,12.066816325306588
7360,1,210.28571428571428,13,82,11.736077016252437
7344,2,204.0,10,10,12.013706813470414
8112,1,169.0,41,41,11.970356641102999
8736,2,161.77777777777777,3,3,12.07824495582233
13041,3,186.3,0,0,12.29779001527865
11830,1,211.25,56,90,11.87757552297847
8484,2,173.14285714285714,8,8,12.08954444723597
5528,2,197.42857142857144,27,43,11.904974309480183
3456,1,144.0,36,36,11.6617850286409
12453,2,254.1428571428572,11,11,12.19552218463499
6740,1,224.66666666666663,12,84,11.669937760751914
11410,2,232.8571428571429,8,9,12.269052139516223
5370,2,153.42857142857142,31,31,11.941462360646149
15372,3,274.5,18,19,12.513193308436527
4224,1,176.0,40,40,11.580593459194764
10200,2,212.5,3,3,12.206077645517674
6415,2,183.28571428571428,28,46,11.849404844423074
13280,2,184.44444444444449,0,0,12.577639650232573
11070,2,205.0,18,18,12.149507585033072
14016,2,194.66666666666663,5,22,12.00762780434872
2688,1,134.4,59,68,11.635151947212842
3840,1,240.0,5,41,11.884495917930655
4995,1,142.71428571428572,44,44,11.80932691294063
4470,1,149.0,41,41,11.736077016252437
11412,2,211.3333333333333,32,32,11.626263078808801
10512,2,187.7142857142857,0,0,12.343470927093518
3648,0,228.0,56,59,11.296024885689746
7308,0,152.25,35,35,11.424105180165641
4560,1,152.0,42,42,11.652696102959753
6055,1,201.8333333333333,40,40,11.80560254159177
11076,1,230.75,57,58,11.870606902224587
10680,2,267.0,55,55,11.834291315386718
10430,2,165.55555555555554,3,4,12.122696471358964
6828,1,162.57142857142858,49,49,11.884495917930655
11598,3,193.3,1,1,12.273735966890268
4560,2,152.0,0,43,11.898194668458823
15318,3,212.75,0,0,12.813920618864572
7535,1,188.375,48,48,11.751950239425476
13100,2,201.53846153846155,30,30,12.154784614286667
5950,2,170.0,44,44,11.794345471549745
4896,2,174.85714285714286,45,45,11.530775206233024
5940,2,169.71428571428572,51,51,11.863589378812122
9820,0,245.5,58,97,11.775297421715827
8920,1,178.4,56,92,11.841423131921784
11382,2,232.28571428571428,7,7,12.075400019877522
13636,2,216.44444444444449,1,2,12.180759965737863
6846,2,163.0,1,1,11.86710429621008
11872,2,212.0,1,1,12.490879338036375
12376,2,196.44444444444449,5,5,12.323415584358154
11823,3,211.125,0,0,12.42250975887691
8211,2,167.57142857142858,36,36,12.04355959836804
20760,3,259.5,0,0,13.049794835104816
12136,2,189.625,56,77,12.345838935721968
11208,2,233.5,4,23,12.08954444723597
10871,2,221.8571428571429,0,1,12.136191879981927
6204,3,147.71428571428572,34,34,12.042971193457888
12348,2,228.66666666666663,58,91,11.771443882099637
4940,1,141.14285714285714,57,57,11.686887175419702
14770,2,234.44444444444449,42,42,12.404927602627597
9835,2,200.7142857142857,3,3,12.053801032483948
4370,1,145.66666666666666,41,41,11.775297421715827
15169,2,216.7,4,33,12.591338447675579
11592,2,207.0,4,5,12.016128107502665
8202,1,195.28571428571428,57,76,11.755879486687116
15896,2,248.375,14,14,12.616528611893463
4320,0,172.8,59,87,11.511934974596555
8162,2,194.3333333333333,3,3,12.154784614286667
6324,2,150.57142857142858,39,39,11.92504173829169
10050,2,209.375,10,10,12.10625783509458
5250,1,175.0,53,53,11.766799946849087
7152,1,198.66666666666663,20,52,11.992266613576142
10944,2,202.66666666666663,57,88,12.103491596905931
8022,2,222.8333333333333,9,10,12.10625783509458
10164,2,207.42857142857144,7,7,12.12215284831553
13223,1,188.9,57,97,11.711784520403112
18162,3,183.45454545454547,1,2,12.843973993864076
27576,3,287.25,11,73,12.850557278777309
7620,1,190.5,49,49,11.87757552297847
10668,2,304.8,31,31,12.468440756144114
8934,2,186.125,41,41,12.132162346145595
4675,1,155.83333333333334,41,41,11.827743504053695
8142,1,226.16666666666663,2,49,12.083910661257521
6250,2,138.88888888888889,4,97,11.842236406331555
9600,2,174.54545454545453,57,59,11.827743504053695
8370,2,199.28571428571428,37,37,11.995357787034976
10344,2,215.5,33,42,12.19552218463499
16248,2,253.875,6,6,12.37581963951765
4512,2,161.14285714285714,60,90,11.133142723386813
11011,2,224.7142857142857,7,7,12.33270970174018
9373,2,191.28571428571428,16,16,12.100717685412471
5200,2,173.33333333333334,1,32,11.921725007667265
10944,0,202.66666666666663,39,39,11.842236406331555
14682,1,222.45454545454547,20,91,12.037659911047468
8472,1,201.7142857142857,59,70,11.794345471549745
7968,2,189.7142857142857,47,47,11.870606902224587
7910,2,197.75,42,42,12.154784614286667
13272,2,276.5,9,9,12.535379989788607
15760,3,218.88888888888889,0,0,12.546113507028412
5760,2,164.57142857142858,46,46,12.103491596905931
6510,1,186.0,37,37,11.691080018519527
11860,1,197.66666666666663,44,117,11.58525542883217
11648,2,184.88888888888889,30,30,12.000897933306716
4320,2,144.0,16,51,11.652696102959753
5260,1,175.33333333333334,38,38,11.83863282480007
5640,2,161.14285714285714,45,45,11.951186847493476
6432,2,178.66666666666666,0,1,11.849404844423074
6230,1,178.0,16,51,11.944714374881176
13881,2,198.3,10,10,12.323860125621126
8964,1,186.75,59,67,12.086731521684555
20208,3,280.6666666666667,12,12,12.577639650232573
11312,3,202.0,1,1,12.354496960983985
11956,2,213.5,2,2,11.775297421715827
14868,2,236.0,2,3,12.691583538230217
9576,2,195.42857142857144,0,1,12.218500103788143
4950,2,165.0,14,15,11.835016210489899
5610,2,160.28571428571428,3,60,11.898194668458823
7764,2,184.8571428571429,17,17,12.09626335986454
13314,2,237.75,8,51,12.721888795877375
8918,2,182.0,0,2,12.220966184120165
22480,2,281.0,17,17,12.618185607609803
23391,3,236.27272727272728,11,11,12.716405147731708
3792,1,158.0,53,53,11.686887175419702
12672,2,211.2,39,39,12.239995696974733
13040,3,181.11111111111111,1,1,12.596403811053621
9464,2,225.3333333333333,0,1,12.249615734512616
14296,3,223.375,4,5,12.524530013005734
3792,1,158.0,53,53,11.6172944892629
8868,2,211.1428571428572,52,52,11.960817678718287
2160,1,144.0,58,59,11.19135563385109
13461,2,213.66666666666663,18,18,12.154784614286667
2832,0,118.0,59,69,11.320565693461432
14360,3,224.375,0,1,11.898194668458823
3184,0,132.66666666666666,58,86,10.915106645867503
2322,0,110.57142857142856,1,76,11.277215789596893
4080,1,136.0,0,26,11.779136168550774
16752,2,310.22222222222223,58,88,12.45293662970407
11424,2,181.3333333333333,8,8,12.081081821061819
12704,3,198.5,1,1,12.33270970174018
4770,2,136.28571428571428,30,30,11.794345471549745
3264,1,204.0,51,71,11.51293546492023
6800,1,194.28571428571428,11,68,11.74006900564972
6825,2,170.625,39,39,11.736077016252437
8004,2,190.57142857142856,32,32,12.031129798974042
8280,2,184.0,35,35,11.813037464800539
2772,0,138.6,56,65,10.868587496017359
13027,2,206.77777777777777,4,4,12.206077645517674
4320,1,144.0,34,34,11.763691965388299
3488,4,145.33333333333334,36,36,11.719947764402807
6684,2,159.14285714285714,4,5,11.951186847493476
17352,2,271.125,5,5,12.339295865674435
11478,2,191.3,59,81,12.083910661257521
10192,2,161.77777777777777,1,1,11.95655945119582
3840,1,160.0,57,87,11.59451466851004
15092,2,215.6,3,38,12.47801017053037
14208,3,222.0,0,1,12.554840409959793
10458,2,249.0,9,9,12.278397958261774
18864,0,262.0,21,136,11.711784520403112
13170,4,202.6153846153846,40,40,12.206077645517674
10296,2,190.66666666666663,46,46,12.049424683420915
7056,2,235.2,9,72,11.812296455066814
25904,3,323.8,14,15,12.923914877701906
13055,3,233.125,8,8,12.367345048436391
13440,2,213.3333333333333,14,38,12.04355959836804
4460,1,148.66666666666666,42,42,11.608244735642321
5390,2,154.0,2,39,11.917730355182513
9438,2,262.1666666666667,10,10,12.086731521684555
17820,3,220.0,1,2,12.660331092405906
13005,2,289.0,10,87,12.149507585033072
10710,2,191.25,4,4,12.468440756144114
6952,1,217.25,2,89,11.560772327227417
8472,2,201.7142857142857,0,1,11.963574241653713
8400,2,240.0,1,1,11.878630514504515
11718,2,209.25,10,10,12.283038316285214
12530,2,223.75,9,9,12.170450649220749
7375,1,210.7142857142857,29,29,11.751950239425476
5088,2,169.6,5,6,11.87757552297847
13344,2,185.3333333333333,7,7,12.354496960983985
5496,1,196.28571428571428,59,89,11.561725152903833
9966,1,184.5555555555556,12,53,12.016732516077072
14679,2,233.0,8,8,12.521981322562505
26330,3,292.55555555555554,5,6,13.05301544288996
13706,3,195.8,3,3,12.429220196836383
12568,3,196.375,0,0,12.384223015005313
4740,1,158.0,58,78,11.418625774449598
8020,2,229.1428571428572,49,68,11.669937760751914
5922,1,164.5,33,33,11.326607934898927
6970,2,174.25,1,2,12.02874460037869
2592,1,144.0,60,96,10.97679912709094
12702,2,264.625,38,38,12.377927112974284
12334,2,195.77777777777777,56,86,11.964007453736912
7080,2,177.0,0,89,11.626263078808801
7548,1,179.71428571428572,59,70,11.561725152903833
4616,1,144.25,3,88,11.74006900564972
19488,2,214.15384615384616,28,28,12.429220196836383
15156,1,229.63636363636363,57,91,11.820417517632333
15714,3,218.25,2,3,12.84132849667433
7308,2,174.0,57,66,11.782960235741939
10675,2,217.8571428571429,6,6,12.367345048436391
7920,3,176.0,42,42,11.728044909070785
4500,1,128.57142857142858,39,39,11.719947764402807
11472,2,239.0,8,103,12.001511614739405
10500,3,214.28571428571428,0,0,12.415437707935368
19856,3,248.2,1,2,12.546871224308068
8435,2,210.875,60,62,11.982935344196433
7565,1,168.11111111111111,3,87,11.83138646878959
9520,1,238.0,27,59,11.835016210489899
9648,1,201.0,19,84,11.831022768939789
6948,1,193.0,58,79,11.695255355062795
9558,2,177.0,4,4,12.170450649220749
9058,2,184.8571428571429,0,0,12.174994689959313
11712,3,209.1428571428572,0,0,12.552930054797935
3642,3,173.42857142857142,56,91,11.561725152903833
13168,2,274.3333333333333,3,4,12.524530013005734
3840,2,128.0,2,37,11.798111925972618
4165,0,138.83333333333334,24,24,11.626263078808801
5452,2,194.7142857142857,60,100,11.74006900564972
14651,2,261.625,17,22,12.278397958261774
12880,2,262.85714285714283,8,8,12.345838935721968
10008,1,238.28571428571428,4,59,11.849404844423074
4160,2,148.57142857142858,59,60,11.407576060361786
14752,2,230.5,3,4,12.456835254920371
11088,2,205.3333333333333,8,85,12.240478903153711
10983,3,196.125,2,2,12.077676615757813
9160,2,190.8333333333333,60,125,11.715874472198905
19600,3,306.25,11,11,12.73670383776449
5720,1,163.42857142857142,45,45,11.728044909070785
11064,2,230.5,37,37,12.314931534737134
8496,2,177.0,38,38,12.100161978566867
6414,2,213.8,33,33,11.755879486687116
5088,2,212.0,5,5,11.824087219587643
13206,2,244.5555555555556,40,40,12.524420916542532
6720,1,192.0,24,49,11.87757552297847
7512,2,156.5,49,49,11.863589378812122
14889,2,354.5,14,14,12.509877789891931
7790,1,222.57142857142856,58,63,11.849404844423074
4020,1,160.8,18,70,11.686887175419702
8640,2,180.0,26,26,12.116700301832573
9190,2,229.75,1,1,12.165984756488543
5748,2,159.66666666666666,33,33,11.87583791515714
3872,1,161.33333333333334,0,80,11.07443600653965
10752,2,199.11111111111111,8,8,12.136191879981927
5630,2,187.66666666666663,29,29,11.982935344196433
9222,2,192.125,3,46,12.066816325306588
3456,2,144.0,36,36,11.699413330633599
15456,3,241.5,0,0,12.885673487343764
7416,2,176.57142857142858,14,53,11.916395250412128
12075,2,246.42857142857144,28,28,12.190964083849375
15330,2,212.91666666666663,14,86,12.160033942617156
5088,2,212.0,4,4,11.913719681428494
20070,3,182.45454545454547,1,1,12.644330802262578
5712,1,190.4,59,93,11.703554089007538
9954,2,177.75,3,3,12.098493002763465
5478,1,130.42857142857142,41,41,11.767575435251748
5940,1,169.71428571428572,48,48,11.969723533345908
16720,2,232.22222222222223,11,12,12.388398368982115
5384,1,192.28571428571428,7,97,11.626263078808801
3150,0,157.5,36,36,11.429554725537322
8960,0,199.11111111111111,35,35,11.820417517632333
12624,3,197.25,0,1,12.567554517655415
5360,2,178.66666666666666,1,1,11.884495917930655
5700,0,162.85714285714286,0,0,11.344518647594766
8547,2,174.42857142857142,4,5,12.128116509451258
9882,2,205.875,7,8,12.07254696717504
12438,2,259.125,22,32,12.25486757159303
16380,1,234.0,4,69,12.493133274926212
5390,1,179.66666666666666,14,60,11.864469267087891
6280,1,179.42857142857142,43,43,11.901590234400047
